2024-10-24 11:00:08.650300 ; Session        ; Debug       ; Session log loaded as 'C:\Users\Admin\Documents\GitHub\BT2202A_Plugin\YushiProject\bin\Release\SessionLogs\tap 2024-10-24 11-00-08.txt'. [1.24 ms]
2024-10-24 11:00:09.104472 ; PluginManager  ; Debug       ;     at Boolean get_CanCreateInstance()
2024-10-24 11:00:09.104472 ; PluginManager  ; Debug       ;     at Boolean MoveNext()
2024-10-24 11:00:09.104472 ; PluginManager  ; Debug       ;     at Boolean MoveNext()
2024-10-24 11:00:09.104472 ; PluginManager  ; Debug       ;     at System.Linq.Lookup`2[TKey,TElement] Create[TSource](System.Collections.Generic.IEnumerable`1[TSource], System.Func`2[TSource,TKey], System.Func`2[TSource,TElement], System.Collections.Generic.IEqualityComparer`1[TKey])
2024-10-24 11:00:09.104472 ; PluginManager  ; Debug       ;     ...
2024-10-24 11:00:09.130403 ; Package        ; Information ; Satisfying assembly reference to OpenTap by adding dependency on package OpenTAP
2024-10-24 11:00:09.130403 ; Package        ; Information ; Adding dependency on package 'OpenTAP' version 9.26.1+3d268116
2024-10-24 11:00:09.138403 ; Package        ; Debug       ; Using temporary folder at 'C:\Users\Admin\AppData\Local\Temp\4ddjt0kp.b4v'
2024-10-24 11:00:09.141403 ; Package        ; Debug       ; Updating version info for 'BT2202a.dll' [949 us]
2024-10-24 11:00:09.144365 ; Resolver       ; Debug       ; Found match for Mono.Cecil, Version=0.10.1.0, Culture=neutral, PublicKeyToken=50cebf1cceb9d05e in C:\Users\Admin\Documents\GitHub\BT2202A_Plugin\YushiProject\bin\Release\Dependencies\Mono.Cecil.0.10.1.0\Mono.Cecil.dll
2024-10-24 11:00:09.412194 ; Package        ; Information ; Updated assembly version info using Mono method. [271 ms]
2024-10-24 11:00:09.421169 ; Package        ; Debug       ; Available custom actions for 'create' stage. (2 actions: OpenTap.Package.IncludePackageDependencies, OpenTap.Package.FileHashPackageAction)
2024-10-24 11:00:09.425158 ; Package        ; Information ; Package action IncludePackageDependencies completed [3.51 ms]
2024-10-24 11:00:09.433136 ; Package        ; Information ; Package action FileHashPackageAction completed [8.89 ms]
2024-10-24 11:00:09.434133 ; Package        ; Information ; Creating OpenTAP package.
2024-10-24 11:00:09.448096 ; Package        ; Debug       ; Compressed 'C:\Users\Admin\AppData\Local\Temp\4ddjt0kp.b4v\Versioned\BT2202a.dll' [9.42 ms]
2024-10-24 11:00:09.498960 ; Package        ; Debug       ; Verifying package integrity...
2024-10-24 11:00:09.515936 ; Package        ; Debug       ; Verified metadata integrity. [16.8 ms]
2024-10-24 11:00:09.515936 ; Package        ; Debug       ; Verified archive integrity. [17.0 ms]
2024-10-24 11:00:09.518907 ; PackageAction  ; Information ; OpenTAP plugin package 'BT2202a.0.1.0-alpha.TapPackage' containing 'BT2202a' successfully created.
2024-10-24 11:00:09.519904 ; PackageAction  ; Information ; Installed 'BT2202a' (C:\Users\Admin\Documents\GitHub\BT2202A_Plugin\YushiProject\bin\Release\Packages\BT2202a\package.xml)
2024-10-24 11:00:09.519904 ; CLI            ; Debug       ; CLI action returned exit code: 0 [497 ms]
