2024-10-24 11:28:46.239437 ; Session        ; Debug       ; Session log loaded as 'C:\Users\Admin\Documents\GitHub\BT2202A_Plugin\YushiProject\bin\Release\SessionLogs\tap 2024-10-24 11-28-46.txt'. [1.98 ms]
2024-10-24 11:28:47.148220 ; Package        ; Debug       ; Available custom actions for 'create' stage. (2 actions: OpenTap.Package.IncludePackageDependencies, OpenTap.Package.FileHashPackageAction)
2024-10-24 11:28:47.150215 ; Package        ; Information ; Package action IncludePackageDependencies completed [2.09 ms]
2024-10-24 11:28:47.200118 ; Package        ; Information ; Package action FileHashPackageAction completed [50.6 ms]
2024-10-24 11:28:47.201120 ; Package        ; Information ; Creating OpenTAP package.
2024-10-24 11:28:47.215077 ; Package        ; Debug       ; Compressed 'C:\Users\Admin\AppData\Local\Temp\0hayqw5d.y4k\Versioned\BT2202a.dll' [10.0 ms]
2024-10-24 11:28:47.268925 ; Package        ; Debug       ; Verifying package integrity...
2024-10-24 11:28:47.285860 ; Package        ; Debug       ; Verified metadata integrity. [17.4 ms]
2024-10-24 11:28:47.286865 ; Package        ; Debug       ; Verified archive integrity. [17.7 ms]
2024-10-24 11:28:47.288852 ; PackageAction  ; Information ; OpenTAP plugin package 'BT2202a.0.1.0-alpha.TapPackage' containing 'BT2202a' successfully created.
2024-10-24 11:28:47.290846 ; PackageAction  ; Information ; Installed 'BT2202a' (C:\Users\Admin\Documents\GitHub\BT2202A_Plugin\YushiProject\bin\Release\Packages\BT2202a\package.xml)
2024-10-24 11:28:47.290846 ; CLI            ; Debug       ; CLI action returned exit code: 0 [584 ms]
