2024-11-14 12:31:40.808009 ; Session        ; Debug       ; Session log loaded as 'C:\Users\Admin\Documents\GitHub\BT2202A_Plugin\YushiProject\bin\Release\SessionLogs\tap 2024-11-14 12-31-40.txt'. [1.20 ms]
2024-11-14 12:31:41.331853 ; Installation   ; Debug       ; BT2202a                  - 0.2.0-alpha
2024-11-14 12:31:41.331853 ; Installation   ; Debug       ; OpenTAP                  - 9.26.1+3d268116
2024-11-14 12:31:41.331853 ; Installation   ; Debug       ; PathWave License Manager - 7.4.1+efeba870
2024-11-14 12:31:41.337837 ; Searcher       ; Debug       ; Ordered 29 assemblies according to references. [4.69 ms]
2024-11-14 12:31:41.383714 ; Package        ; Information ; Satisfying assembly reference to OpenTap by adding dependency on package OpenTAP
2024-11-14 12:31:41.383714 ; Package        ; Information ; Adding dependency on package 'OpenTAP' version 9.26.1+3d268116
2024-11-14 12:31:41.391694 ; Package        ; Debug       ; Using temporary folder at 'C:\Users\Admin\AppData\Local\Temp\ljmozvzd.ca2'
2024-11-14 12:31:41.394706 ; Package        ; Debug       ; Updating version info for 'BT2202a.dll' [968 us]
2024-11-14 12:31:41.397705 ; Resolver       ; Debug       ; Found match for Mono.Cecil, Version=0.10.1.0, Culture=neutral, PublicKeyToken=50cebf1cceb9d05e in C:\Users\Admin\Documents\GitHub\BT2202A_Plugin\YushiProject\bin\Release\Dependencies\Mono.Cecil.0.10.1.0\Mono.Cecil.dll
2024-11-14 12:31:41.765938 ; Package        ; Information ; Updated assembly version info using Mono method. [372 ms]
2024-11-14 12:31:41.769927 ; Package        ; Debug       ; Available custom actions for 'create' stage. (2 actions: OpenTap.Package.IncludePackageDependencies, OpenTap.Package.FileHashPackageAction)
2024-11-14 12:31:41.772919 ; Package        ; Information ; Package action IncludePackageDependencies completed [2.15 ms]
2024-11-14 12:31:41.824780 ; Package        ; Information ; Package action FileHashPackageAction completed [52.3 ms]
2024-11-14 12:31:41.824780 ; Package        ; Information ; Creating OpenTAP package.
2024-11-14 12:31:41.838744 ; Package        ; Debug       ; Compressed 'C:\Users\Admin\AppData\Local\Temp\ljmozvzd.ca2\Versioned\BT2202a.dll' [9.85 ms]
2024-11-14 12:31:41.891603 ; Package        ; Debug       ; Verifying package integrity...
2024-11-14 12:31:41.909575 ; Package        ; Debug       ; Verified metadata integrity. [17.7 ms]
2024-11-14 12:31:41.909575 ; Package        ; Debug       ; Verified archive integrity. [17.9 ms]
2024-11-14 12:31:41.911549 ; PackageAction  ; Information ; OpenTAP plugin package 'BT2202a.0.2.0-alpha.TapPackage' containing 'BT2202a' successfully created.
2024-11-14 12:31:41.913544 ; PackageAction  ; Information ; Installed 'BT2202a' (C:\Users\Admin\Documents\GitHub\BT2202A_Plugin\YushiProject\bin\Release\Packages\BT2202a\package.xml)
2024-11-14 12:31:41.913544 ; CLI            ; Debug       ; CLI action returned exit code: 0 [620 ms]
