2024-11-11 11:03:58.123544 ; Session        ; Debug       ; Session log loaded as 'C:\Users\Admin\Documents\GitHub\BT2202A_Plugin\YushiProject\bin\Release\SessionLogs\tap 2024-11-11 11-03-57.txt'. [1.42 ms]
2024-11-11 11:03:58.820567 ; Package        ; Information ; Satisfying assembly reference to OpenTap by adding dependency on package OpenTAP
2024-11-11 11:03:58.820567 ; Package        ; Information ; Adding dependency on package 'OpenTAP' version 9.26.1+3d268116
2024-11-11 11:03:58.827548 ; Package        ; Debug       ; Using temporary folder at 'C:\Users\Admin\AppData\Local\Temp\40lp3lw4.v45'
2024-11-11 11:03:58.830540 ; Package        ; Debug       ; Updating version info for 'BT2202a.dll' [980 us]
2024-11-11 11:03:58.833533 ; Resolver       ; Debug       ; Found match for Mono.Cecil, Version=0.10.1.0, Culture=neutral, PublicKeyToken=50cebf1cceb9d05e in C:\Users\Admin\Documents\GitHub\BT2202A_Plugin\YushiProject\bin\Release\Dependencies\Mono.Cecil.0.10.1.0\Mono.Cecil.dll
2024-11-11 11:03:59.210765 ; Package        ; Information ; Updated assembly version info using Mono method. [380 ms]
2024-11-11 11:03:59.216748 ; Package        ; Debug       ; Available custom actions for 'create' stage. (2 actions: OpenTap.Package.IncludePackageDependencies, OpenTap.Package.FileHashPackageAction)
2024-11-11 11:03:59.219741 ; Package        ; Information ; Package action IncludePackageDependencies completed [3.20 ms]
2024-11-11 11:03:59.270631 ; Package        ; Information ; Package action FileHashPackageAction completed [51.0 ms]
2024-11-11 11:03:59.270631 ; Package        ; Information ; Creating OpenTAP package.
2024-11-11 11:03:59.285586 ; Package        ; Debug       ; Compressed 'C:\Users\Admin\AppData\Local\Temp\40lp3lw4.v45\Versioned\BT2202a.dll' [10.3 ms]
2024-11-11 11:03:59.338424 ; Package        ; Debug       ; Verifying package integrity...
2024-11-11 11:03:59.357401 ; Package        ; Debug       ; Verified metadata integrity. [18.7 ms]
2024-11-11 11:03:59.357401 ; Package        ; Debug       ; Verified archive integrity. [19.0 ms]
2024-11-11 11:03:59.360364 ; PackageAction  ; Information ; OpenTAP plugin package 'BT2202a.0.2.0-alpha.TapPackage' containing 'BT2202a' successfully created.
2024-11-11 11:03:59.361362 ; PackageAction  ; Information ; Installed 'BT2202a' (C:\Users\Admin\Documents\GitHub\BT2202A_Plugin\YushiProject\bin\Release\Packages\BT2202a\package.xml)
2024-11-11 11:03:59.361362 ; CLI            ; Debug       ; CLI action returned exit code: 0 [719 ms]
