2024-11-21 13:20:34.758491 ; Session        ; Debug       ; Session log loaded as 'C:\Users\Admin\Documents\GitHub\BT2202A_Plugin\YushiProject\bin\Release\SessionLogs\tap 2024-11-21 13-20-34.txt'. [1.22 ms]
2024-11-21 13:20:35.328512 ; Package        ; Debug       ; Using temporary folder at 'C:\Users\Admin\AppData\Local\Temp\4dgscq43.oli'
2024-11-21 13:20:35.331504 ; Package        ; Debug       ; Updating version info for 'BT2202a.dll' [957 us]
2024-11-21 13:20:35.336522 ; Resolver       ; Debug       ; Found match for Mono.Cecil, Version=0.10.1.0, Culture=neutral, PublicKeyToken=50cebf1cceb9d05e in C:\Users\Admin\Documents\GitHub\BT2202A_Plugin\YushiProject\bin\Release\Dependencies\Mono.Cecil.0.10.1.0\Mono.Cecil.dll
2024-11-21 13:20:35.739312 ; Package        ; Information ; Updated assembly version info using Mono method. [408 ms]
2024-11-21 13:20:35.744302 ; Package        ; Debug       ; Available custom actions for 'create' stage. (2 actions: OpenTap.Package.IncludePackageDependencies, OpenTap.Package.FileHashPackageAction)
2024-11-21 13:20:35.746294 ; Package        ; Information ; Package action IncludePackageDependencies completed [2.24 ms]
2024-11-21 13:20:35.817551 ; Package        ; Information ; Package action FileHashPackageAction completed [71.6 ms]
2024-11-21 13:20:35.817551 ; Package        ; Information ; Creating OpenTAP package.
2024-11-21 13:20:35.832539 ; Package        ; Debug       ; Compressed 'C:\Users\Admin\AppData\Local\Temp\4dgscq43.oli\Versioned\BT2202a.dll' [10.5 ms]
2024-11-21 13:20:35.890357 ; Package        ; Debug       ; Verifying package integrity...
2024-11-21 13:20:35.908339 ; Package        ; Debug       ; Verified metadata integrity. [18.3 ms]
2024-11-21 13:20:35.908339 ; Package        ; Debug       ; Verified archive integrity. [18.6 ms]
2024-11-21 13:20:35.910302 ; PackageAction  ; Information ; OpenTAP plugin package 'BT2202a.0.2.0-alpha.TapPackage' containing 'BT2202a' successfully created.
2024-11-21 13:20:35.912299 ; PackageAction  ; Information ; Installed 'BT2202a' (C:\Users\Admin\Documents\GitHub\BT2202A_Plugin\YushiProject\bin\Release\Packages\BT2202a\package.xml)
2024-11-21 13:20:35.912299 ; CLI            ; Debug       ; CLI action returned exit code: 0 [698 ms]
