2024-11-11 11:42:17.872510 ; Session        ; Debug       ; Session log loaded as 'C:\Users\Admin\Documents\GitHub\BT2202A_Plugin\YushiProject\bin\Release\SessionLogs\tap 2024-11-11 11-42-17.txt'. [1.19 ms]
2024-11-11 11:42:18.455657 ; Package        ; Debug       ; Updating version info for 'BT2202a.dll' [999 us]
2024-11-11 11:42:18.458648 ; Resolver       ; Debug       ; Found match for Mono.Cecil, Version=0.10.1.0, Culture=neutral, PublicKeyToken=50cebf1cceb9d05e in C:\Users\Admin\Documents\GitHub\BT2202A_Plugin\YushiProject\bin\Release\Dependencies\Mono.Cecil.0.10.1.0\Mono.Cecil.dll
2024-11-11 11:42:18.822584 ; Package        ; Information ; Updated assembly version info using Mono method. [367 ms]
2024-11-11 11:42:18.827588 ; Package        ; Debug       ; Available custom actions for 'create' stage. (2 actions: OpenTap.Package.IncludePackageDependencies, OpenTap.Package.FileHashPackageAction)
2024-11-11 11:42:18.829588 ; Package        ; Information ; Package action IncludePackageDependencies completed [2.18 ms]
2024-11-11 11:42:18.878446 ; Package        ; Information ; Package action FileHashPackageAction completed [48.8 ms]
2024-11-11 11:42:18.878446 ; Package        ; Information ; Creating OpenTAP package.
2024-11-11 11:42:18.892388 ; Package        ; Debug       ; Compressed 'C:\Users\Admin\AppData\Local\Temp\k3r3ofil.ogm\Versioned\BT2202a.dll' [10.2 ms]
2024-11-11 11:42:18.945246 ; Package        ; Debug       ; Verifying package integrity...
2024-11-11 11:42:18.963226 ; Package        ; Debug       ; Verified metadata integrity. [18.3 ms]
2024-11-11 11:42:18.964223 ; Package        ; Debug       ; Verified archive integrity. [18.5 ms]
2024-11-11 11:42:18.966190 ; PackageAction  ; Information ; OpenTAP plugin package 'BT2202a.0.2.0-alpha.TapPackage' containing 'BT2202a' successfully created.
2024-11-11 11:42:18.968186 ; PackageAction  ; Information ; Installed 'BT2202a' (C:\Users\Admin\Documents\GitHub\BT2202A_Plugin\YushiProject\bin\Release\Packages\BT2202a\package.xml)
2024-11-11 11:42:18.968186 ; CLI            ; Debug       ; CLI action returned exit code: 0 [611 ms]
