2024-11-16 14:43:10.862819 ; Session        ; Debug       ; Session log loaded as 'C:\Users\Admin\Documents\GitHub\BT2202A_Plugin\YushiProject\bin\Release\SessionLogs\tap 2024-11-16 14-43-10.txt'. [1.28 ms]
2024-11-16 14:43:11.444596 ; Package        ; Debug       ; Updating version info for 'BT2202a.dll' [1.16 ms]
2024-11-16 14:43:11.448540 ; Resolver       ; Debug       ; Found match for Mono.Cecil, Version=0.10.1.0, Culture=neutral, PublicKeyToken=50cebf1cceb9d05e in C:\Users\Admin\Documents\GitHub\BT2202A_Plugin\YushiProject\bin\Release\Dependencies\Mono.Cecil.0.10.1.0\Mono.Cecil.dll
2024-11-16 14:43:11.845170 ; Package        ; Information ; Updated assembly version info using Mono method. [401 ms]
2024-11-16 14:43:11.850157 ; Package        ; Debug       ; Available custom actions for 'create' stage. (2 actions: OpenTap.Package.IncludePackageDependencies, OpenTap.Package.FileHashPackageAction)
2024-11-16 14:43:11.853148 ; Package        ; Information ; Package action IncludePackageDependencies completed [2.51 ms]
2024-11-16 14:43:11.909027 ; Package        ; Information ; Package action FileHashPackageAction completed [55.4 ms]
2024-11-16 14:43:11.909027 ; Package        ; Information ; Creating OpenTAP package.
2024-11-16 14:43:11.922970 ; Package        ; Debug       ; Compressed 'C:\Users\Admin\AppData\Local\Temp\d4x32ip4.5zb\Versioned\BT2202a.dll' [10.3 ms]
2024-11-16 14:43:11.976840 ; Package        ; Debug       ; Verifying package integrity...
2024-11-16 14:43:11.994836 ; Package        ; Debug       ; Verified metadata integrity. [17.9 ms]
2024-11-16 14:43:11.994836 ; Package        ; Debug       ; Verified archive integrity. [18.2 ms]
2024-11-16 14:43:11.997761 ; PackageAction  ; Information ; OpenTAP plugin package 'BT2202a.0.2.0-alpha.TapPackage' containing 'BT2202a' successfully created.
2024-11-16 14:43:11.998759 ; PackageAction  ; Information ; Installed 'BT2202a' (C:\Users\Admin\Documents\GitHub\BT2202A_Plugin\YushiProject\bin\Release\Packages\BT2202a\package.xml)
2024-11-16 14:43:11.998759 ; CLI            ; Debug       ; CLI action returned exit code: 0 [655 ms]
