2024-11-11 10:29:44.468607 ; Session        ; Debug       ; Session log loaded as 'C:\Users\Admin\Documents\GitHub\BT2202A_Plugin\YushiProject\bin\Release\SessionLogs\tap 2024-11-11 10-29-44.txt'. [1.20 ms]
2024-11-11 10:29:44.985708 ; Installation   ; Debug       ; BT2202a                  - 0.2.0-alpha
2024-11-11 10:29:44.985708 ; Installation   ; Debug       ; OpenTAP                  - 9.26.1+3d268116
2024-11-11 10:29:44.985708 ; Installation   ; Debug       ; PathWave License Manager - 7.4.1+efeba870
2024-11-11 10:29:45.000666 ; Searcher       ; Debug       ; Ordered 29 assemblies according to references. [4.68 ms]
2024-11-11 10:29:45.048560 ; Package        ; Information ; Satisfying assembly reference to OpenTap by adding dependency on package OpenTAP
2024-11-11 10:29:45.048560 ; Package        ; Information ; Adding dependency on package 'OpenTAP' version 9.26.1+3d268116
2024-11-11 10:29:45.055541 ; Package        ; Debug       ; Using temporary folder at 'C:\Users\Admin\AppData\Local\Temp\olsbf2my.j5l'
2024-11-11 10:29:45.058534 ; Package        ; Debug       ; Updating version info for 'BT2202a.dll' [955 us]
2024-11-11 10:29:45.062503 ; Resolver       ; Debug       ; Found match for Mono.Cecil, Version=0.10.1.0, Culture=neutral, PublicKeyToken=50cebf1cceb9d05e in C:\Users\Admin\Documents\GitHub\BT2202A_Plugin\YushiProject\bin\Release\Dependencies\Mono.Cecil.0.10.1.0\Mono.Cecil.dll
2024-11-11 10:29:45.452029 ; Package        ; Information ; Updated assembly version info using Mono method. [394 ms]
2024-11-11 10:29:45.456018 ; Package        ; Debug       ; Available custom actions for 'create' stage. (2 actions: OpenTap.Package.IncludePackageDependencies, OpenTap.Package.FileHashPackageAction)
2024-11-11 10:29:45.458012 ; Package        ; Information ; Package action IncludePackageDependencies completed [2.25 ms]
2024-11-11 10:29:45.508870 ; Package        ; Information ; Package action FileHashPackageAction completed [50.6 ms]
2024-11-11 10:29:45.508870 ; Package        ; Information ; Creating OpenTAP package.
2024-11-11 10:29:45.522811 ; Package        ; Debug       ; Compressed 'C:\Users\Admin\AppData\Local\Temp\olsbf2my.j5l\Versioned\BT2202a.dll' [9.89 ms]
2024-11-11 10:29:45.582652 ; Package        ; Debug       ; Verifying package integrity...
2024-11-11 10:29:45.602627 ; Package        ; Debug       ; Verified metadata integrity. [19.2 ms]
2024-11-11 10:29:45.602627 ; Package        ; Debug       ; Verified archive integrity. [19.4 ms]
2024-11-11 10:29:45.604593 ; PackageAction  ; Information ; OpenTAP plugin package 'BT2202a.0.2.0-alpha.TapPackage' containing 'BT2202a' successfully created.
2024-11-11 10:29:45.606616 ; PackageAction  ; Information ; Installed 'BT2202a' (C:\Users\Admin\Documents\GitHub\BT2202A_Plugin\YushiProject\bin\Release\Packages\BT2202a\package.xml)
2024-11-11 10:29:45.606616 ; CLI            ; Debug       ; CLI action returned exit code: 0 [648 ms]
