2024-10-24 12:01:07.462171 ; Session        ; Debug       ; Session log loaded as 'C:\Users\Admin\Documents\GitHub\BT2202A_Plugin\YushiProject\bin\Release\SessionLogs\tap 2024-10-24 12-01-07.txt'. [1.27 ms]
2024-10-24 12:01:08.002716 ; Package        ; Information ; Adding dependency on package 'OpenTAP' version 9.26.1+3d268116
2024-10-24 12:01:08.010726 ; Package        ; Debug       ; Using temporary folder at 'C:\Users\Admin\AppData\Local\Temp\jzfzkym5.utr'
2024-10-24 12:01:08.013709 ; Package        ; Debug       ; Updating version info for 'BT2202a.dll' [1.10 ms]
2024-10-24 12:01:08.017698 ; Resolver       ; Debug       ; Found match for Mono.Cecil, Version=0.10.1.0, Culture=neutral, PublicKeyToken=50cebf1cceb9d05e in C:\Users\Admin\Documents\GitHub\BT2202A_Plugin\YushiProject\bin\Release\Dependencies\Mono.Cecil.0.10.1.0\Mono.Cecil.dll
2024-10-24 12:01:08.382677 ; Package        ; Information ; Updated assembly version info using Mono method. [370 ms]
2024-10-24 12:01:08.392615 ; Package        ; Debug       ; Available custom actions for 'create' stage. (2 actions: OpenTap.Package.IncludePackageDependencies, OpenTap.Package.FileHashPackageAction)
2024-10-24 12:01:08.396637 ; Package        ; Information ; Package action IncludePackageDependencies completed [3.76 ms]
2024-10-24 12:01:08.439494 ; Package        ; Information ; Package action FileHashPackageAction completed [42.6 ms]
2024-10-24 12:01:08.439494 ; Package        ; Information ; Creating OpenTAP package.
2024-10-24 12:01:08.455475 ; Package        ; Debug       ; Compressed 'C:\Users\Admin\AppData\Local\Temp\jzfzkym5.utr\Versioned\BT2202a.dll' [11.1 ms]
2024-10-24 12:01:08.511325 ; Package        ; Debug       ; Verifying package integrity...
2024-10-24 12:01:08.527900 ; Package        ; Debug       ; Verified metadata integrity. [17.1 ms]
2024-10-24 12:01:08.528900 ; Package        ; Debug       ; Verified archive integrity. [17.3 ms]
2024-10-24 12:01:08.530866 ; PackageAction  ; Information ; OpenTAP plugin package 'BT2202a.0.1.0-alpha.TapPackage' containing 'BT2202a' successfully created.
2024-10-24 12:01:08.531862 ; PackageAction  ; Information ; Installed 'BT2202a' (C:\Users\Admin\Documents\GitHub\BT2202A_Plugin\YushiProject\bin\Release\Packages\BT2202a\package.xml)
2024-10-24 12:01:08.531862 ; CLI            ; Debug       ; CLI action returned exit code: 0 [628 ms]
