2024-11-16 14:26:28.358363 ; Session        ; Debug       ; Session log loaded as 'C:\Users\Admin\Documents\GitHub\BT2202A_Plugin\YushiProject\bin\Release\SessionLogs\tap 2024-11-16 14-26-28.txt'. [1.73 ms]
2024-11-16 14:26:28.878047 ; Searcher       ; Debug       ; Ordered 29 assemblies according to references. [4.96 ms]
2024-11-16 14:26:28.927914 ; Package        ; Information ; Satisfying assembly reference to OpenTap by adding dependency on package OpenTAP
2024-11-16 14:26:28.927914 ; Package        ; Information ; Adding dependency on package 'OpenTAP' version 9.26.1+3d268116
2024-11-16 14:26:28.934895 ; Package        ; Debug       ; Using temporary folder at 'C:\Users\Admin\AppData\Local\Temp\vfytp4jw.ovk'
2024-11-16 14:26:28.937888 ; Package        ; Debug       ; Updating version info for 'BT2202a.dll' [986 us]
2024-11-16 14:26:28.942874 ; Resolver       ; Debug       ; Found match for Mono.Cecil, Version=0.10.1.0, Culture=neutral, PublicKeyToken=50cebf1cceb9d05e in C:\Users\Admin\Documents\GitHub\BT2202A_Plugin\YushiProject\bin\Release\Dependencies\Mono.Cecil.0.10.1.0\Mono.Cecil.dll
2024-11-16 14:26:29.331474 ; Package        ; Information ; Updated assembly version info using Mono method. [393 ms]
2024-11-16 14:26:29.335464 ; Package        ; Debug       ; Available custom actions for 'create' stage. (2 actions: OpenTap.Package.IncludePackageDependencies, OpenTap.Package.FileHashPackageAction)
2024-11-16 14:26:29.337458 ; Package        ; Information ; Package action IncludePackageDependencies completed [2.11 ms]
2024-11-16 14:26:29.392308 ; Package        ; Information ; Package action FileHashPackageAction completed [55.1 ms]
2024-11-16 14:26:29.393282 ; Package        ; Information ; Creating OpenTAP package.
2024-11-16 14:26:29.406274 ; Package        ; Debug       ; Compressed 'C:\Users\Admin\AppData\Local\Temp\vfytp4jw.ovk\Versioned\BT2202a.dll' [9.72 ms]
2024-11-16 14:26:29.460103 ; Package        ; Debug       ; Verifying package integrity...
2024-11-16 14:26:29.478056 ; Package        ; Debug       ; Verified metadata integrity. [17.6 ms]
2024-11-16 14:26:29.478056 ; Package        ; Debug       ; Verified archive integrity. [17.9 ms]
2024-11-16 14:26:29.480050 ; PackageAction  ; Information ; OpenTAP plugin package 'BT2202a.0.2.0-alpha.TapPackage' containing 'BT2202a' successfully created.
2024-11-16 14:26:29.482043 ; PackageAction  ; Information ; Installed 'BT2202a' (C:\Users\Admin\Documents\GitHub\BT2202A_Plugin\YushiProject\bin\Release\Packages\BT2202a\package.xml)
2024-11-16 14:26:29.482043 ; CLI            ; Debug       ; CLI action returned exit code: 0 [645 ms]
