2024-11-16 15:23:28.158170 ; Session        ; Debug       ; Session log loaded as 'C:\Users\Admin\Documents\GitHub\BT2202A_Plugin\YushiProject\bin\Release\SessionLogs\tap 2024-11-16 15-23-28.txt'. [1.29 ms]
2024-11-16 15:23:28.677190 ; Package        ; Debug       ; Package preprocessing completed. [14.7 ms]
2024-11-16 15:23:28.680182 ; Installation   ; Debug       ; BT2202a                  - 0.2.0-alpha
2024-11-16 15:23:28.680182 ; Installation   ; Debug       ; OpenTAP                  - 9.26.1+3d268116
2024-11-16 15:23:28.680182 ; Installation   ; Debug       ; PathWave License Manager - 7.4.1+efeba870
2024-11-16 15:23:28.680182 ; Resolver       ; Debug       ; Found match for DotNet.Glob, Version=3.0.1.0, Culture=neutral, PublicKeyToken=b68cc888b4f632d1 in C:\Users\Admin\Documents\GitHub\BT2202A_Plugin\YushiProject\bin\Release\Dependencies\DotNet.Glob.3.0.1.0\DotNet.Glob.dll
2024-11-16 15:23:28.696139 ; Searcher       ; Debug       ; Ordered 29 assemblies according to references. [4.44 ms]
2024-11-16 15:23:28.742039 ; Package        ; Information ; Satisfying assembly reference to OpenTap by adding dependency on package OpenTAP
2024-11-16 15:23:28.743042 ; Package        ; Information ; Adding dependency on package 'OpenTAP' version 9.26.1+3d268116
2024-11-16 15:23:28.749027 ; Package        ; Debug       ; Using temporary folder at 'C:\Users\Admin\AppData\Local\Temp\2vzpy4hl.chq'
2024-11-16 15:23:28.752989 ; Package        ; Debug       ; Updating version info for 'BT2202a.dll' [1.24 ms]
2024-11-16 15:23:28.755980 ; Resolver       ; Debug       ; Found match for Mono.Cecil, Version=0.10.1.0, Culture=neutral, PublicKeyToken=50cebf1cceb9d05e in C:\Users\Admin\Documents\GitHub\BT2202A_Plugin\YushiProject\bin\Release\Dependencies\Mono.Cecil.0.10.1.0\Mono.Cecil.dll
2024-11-16 15:23:29.164083 ; Package        ; Information ; Updated assembly version info using Mono method. [412 ms]
2024-11-16 15:23:29.170067 ; Package        ; Debug       ; Available custom actions for 'create' stage. (2 actions: OpenTap.Package.IncludePackageDependencies, OpenTap.Package.FileHashPackageAction)
2024-11-16 15:23:29.173085 ; Package        ; Information ; Package action IncludePackageDependencies completed [2.63 ms]
2024-11-16 15:23:29.231949 ; Package        ; Information ; Package action FileHashPackageAction completed [58.7 ms]
2024-11-16 15:23:29.231949 ; Package        ; Information ; Creating OpenTAP package.
2024-11-16 15:23:29.246940 ; Package        ; Debug       ; Compressed 'C:\Users\Admin\AppData\Local\Temp\2vzpy4hl.chq\Versioned\BT2202a.dll' [10.6 ms]
2024-11-16 15:23:29.302768 ; Package        ; Debug       ; Verifying package integrity...
2024-11-16 15:23:29.320931 ; Package        ; Debug       ; Verified metadata integrity. [18.3 ms]
2024-11-16 15:23:29.321929 ; Package        ; Debug       ; Verified archive integrity. [18.6 ms]
2024-11-16 15:23:29.322926 ; PackageAction  ; Information ; OpenTAP plugin package 'BT2202a.0.2.0-alpha.TapPackage' containing 'BT2202a' successfully created.
2024-11-16 15:23:29.324921 ; PackageAction  ; Information ; Installed 'BT2202a' (C:\Users\Admin\Documents\GitHub\BT2202A_Plugin\YushiProject\bin\Release\Packages\BT2202a\package.xml)
2024-11-16 15:23:29.324921 ; CLI            ; Debug       ; CLI action returned exit code: 0 [669 ms]
