2024-10-24 12:52:35.396767 ; Session        ; Debug       ; Session log loaded as 'C:\Users\Admin\Documents\GitHub\BT2202A_Plugin\YushiProject\bin\Release\SessionLogs\tap 2024-10-24 12-52-35.txt'. [1.19 ms]
2024-10-24 12:52:36.028668 ; Package        ; Information ; Satisfying assembly reference to OpenTap by adding dependency on package OpenTAP
2024-10-24 12:52:36.028668 ; Package        ; Information ; Adding dependency on package 'OpenTAP' version 9.26.1+3d268116
2024-10-24 12:52:36.036647 ; Package        ; Debug       ; Using temporary folder at 'C:\Users\Admin\AppData\Local\Temp\zslazpza.sia'
2024-10-24 12:52:36.039638 ; Package        ; Debug       ; Updating version info for 'BT2202a.dll' [952 us]
2024-10-24 12:52:36.042631 ; Resolver       ; Debug       ; Found match for Mono.Cecil, Version=0.10.1.0, Culture=neutral, PublicKeyToken=50cebf1cceb9d05e in C:\Users\Admin\Documents\GitHub\BT2202A_Plugin\YushiProject\bin\Release\Dependencies\Mono.Cecil.0.10.1.0\Mono.Cecil.dll
2024-10-24 12:52:36.385035 ; Package        ; Information ; Updated assembly version info using Mono method. [345 ms]
2024-10-24 12:52:36.389024 ; Package        ; Debug       ; Available custom actions for 'create' stage. (2 actions: OpenTap.Package.IncludePackageDependencies, OpenTap.Package.FileHashPackageAction)
2024-10-24 12:52:36.391019 ; Package        ; Information ; Package action IncludePackageDependencies completed [2.15 ms]
2024-10-24 12:52:36.425925 ; Package        ; Information ; Package action FileHashPackageAction completed [34.4 ms]
2024-10-24 12:52:36.425925 ; Package        ; Information ; Creating OpenTAP package.
2024-10-24 12:52:36.439915 ; Package        ; Debug       ; Compressed 'C:\Users\Admin\AppData\Local\Temp\zslazpza.sia\Versioned\BT2202a.dll' [10.0 ms]
2024-10-24 12:52:36.493742 ; Package        ; Debug       ; Verifying package integrity...
2024-10-24 12:52:36.513688 ; Package        ; Debug       ; Verified metadata integrity. [19.6 ms]
2024-10-24 12:52:36.513688 ; Package        ; Debug       ; Verified archive integrity. [19.8 ms]
2024-10-24 12:52:36.515684 ; PackageAction  ; Information ; OpenTAP plugin package 'BT2202a.0.1.0-alpha.TapPackage' containing 'BT2202a' successfully created.
2024-10-24 12:52:36.517679 ; PackageAction  ; Information ; Installed 'BT2202a' (C:\Users\Admin\Documents\GitHub\BT2202A_Plugin\YushiProject\bin\Release\Packages\BT2202a\package.xml)
2024-10-24 12:52:36.517679 ; CLI            ; Debug       ; CLI action returned exit code: 0 [591 ms]
