2024-10-24 12:14:42.283035 ; Session        ; Debug       ; Session log loaded as 'C:\Users\Admin\Documents\GitHub\BT2202A_Plugin\YushiProject\bin\Release\SessionLogs\tap 2024-10-24 12-14-42.txt'. [1.19 ms]
2024-10-24 12:14:42.856143 ; Package        ; Debug       ; Using temporary folder at 'C:\Users\Admin\AppData\Local\Temp\1qwtgo5a.mps'
2024-10-24 12:14:42.863123 ; Package        ; Debug       ; Updating version info for 'BT2202a.dll' [2.68 ms]
2024-10-24 12:14:42.869107 ; Resolver       ; Debug       ; Found match for Mono.Cecil, Version=0.10.1.0, Culture=neutral, PublicKeyToken=50cebf1cceb9d05e in C:\Users\Admin\Documents\GitHub\BT2202A_Plugin\YushiProject\bin\Release\Dependencies\Mono.Cecil.0.10.1.0\Mono.Cecil.dll
2024-10-24 12:14:43.302079 ; Package        ; Information ; Updated assembly version info using Mono method. [441 ms]
2024-10-24 12:14:43.307065 ; Package        ; Debug       ; Available custom actions for 'create' stage. (2 actions: OpenTap.Package.IncludePackageDependencies, OpenTap.Package.FileHashPackageAction)
2024-10-24 12:14:43.309060 ; Package        ; Information ; Package action IncludePackageDependencies completed [2.16 ms]
2024-10-24 12:14:43.345962 ; Package        ; Information ; Package action FileHashPackageAction completed [36.9 ms]
2024-10-24 12:14:43.346960 ; Package        ; Information ; Creating OpenTAP package.
2024-10-24 12:14:43.359953 ; Package        ; Debug       ; Compressed 'C:\Users\Admin\AppData\Local\Temp\1qwtgo5a.mps\Versioned\BT2202a.dll' [9.55 ms]
2024-10-24 12:14:43.414779 ; Package        ; Debug       ; Verifying package integrity...
2024-10-24 12:14:43.432730 ; Package        ; Debug       ; Verified metadata integrity. [17.5 ms]
2024-10-24 12:14:43.432730 ; Package        ; Debug       ; Verified archive integrity. [17.7 ms]
2024-10-24 12:14:43.434724 ; PackageAction  ; Information ; OpenTAP plugin package 'BT2202a.0.1.0-alpha.TapPackage' containing 'BT2202a' successfully created.
2024-10-24 12:14:43.435722 ; PackageAction  ; Information ; Installed 'BT2202a' (C:\Users\Admin\Documents\GitHub\BT2202A_Plugin\YushiProject\bin\Release\Packages\BT2202a\package.xml)
2024-10-24 12:14:43.435722 ; CLI            ; Debug       ; CLI action returned exit code: 0 [705 ms]
