2024-10-24 12:49:57.260102 ; Session        ; Debug       ; Session log loaded as 'C:\Users\Admin\Documents\GitHub\BT2202A_Plugin\YushiProject\bin\Release\SessionLogs\tap 2024-10-24 12-49-57.txt'. [1.30 ms]
2024-10-24 12:49:58.142288 ; Package        ; Debug       ; Available custom actions for 'create' stage. (2 actions: OpenTap.Package.IncludePackageDependencies, OpenTap.Package.FileHashPackageAction)
2024-10-24 12:49:58.145280 ; Package        ; Information ; Package action IncludePackageDependencies completed [2.49 ms]
2024-10-24 12:49:58.198053 ; Package        ; Information ; Package action FileHashPackageAction completed [53.0 ms]
2024-10-24 12:49:58.198053 ; Package        ; Information ; Creating OpenTAP package.
2024-10-24 12:49:58.212018 ; Package        ; Debug       ; Compressed 'C:\Users\Admin\AppData\Local\Temp\kkkyomla.2dr\Versioned\BT2202a.dll' [10.0 ms]
2024-10-24 12:49:58.265846 ; Package        ; Debug       ; Verifying package integrity...
2024-10-24 12:49:58.301114 ; Package        ; Debug       ; Verified metadata integrity. [35.4 ms]
2024-10-24 12:49:58.301114 ; Package        ; Debug       ; Verified archive integrity. [35.6 ms]
2024-10-24 12:49:58.303089 ; PackageAction  ; Information ; OpenTAP plugin package 'BT2202a.0.1.0-alpha.TapPackage' containing 'BT2202a' successfully created.
2024-10-24 12:49:58.305081 ; PackageAction  ; Information ; Installed 'BT2202a' (C:\Users\Admin\Documents\GitHub\BT2202A_Plugin\YushiProject\bin\Release\Packages\BT2202a\package.xml)
2024-10-24 12:49:58.305081 ; CLI            ; Debug       ; CLI action returned exit code: 0 [595 ms]
