2024-10-25 13:24:00.163769 ; Session        ; Debug       ; Session log loaded as 'C:\Users\Admin\Documents\GitHub\BT2202A_Plugin\YushiProject\bin\Release\SessionLogs\tap 2024-10-25 13-23-59.txt'. [1.58 ms]
2024-10-25 13:24:00.918766 ; VariableExpander ; Debug       ; Initialized variable expander:
2024-10-25 13:24:00.928713 ; Package        ; Debug       ; Package preprocessing completed. [12.4 ms]
2024-10-25 13:24:01.024212 ; Installation   ; Debug       ; BT2202a                  - 0.1.0-alpha
2024-10-25 13:24:01.024212 ; Installation   ; Debug       ; OpenTAP                  - 9.26.1+3d268116
2024-10-25 13:24:01.024212 ; Installation   ; Debug       ; PathWave License Manager - 7.4.1+efeba870
2024-10-25 13:24:01.105546 ; Resolver       ; Debug       ; Found match for DotNet.Glob, Version=3.0.1.0, Culture=neutral, PublicKeyToken=b68cc888b4f632d1 in C:\Users\Admin\Documents\GitHub\BT2202A_Plugin\YushiProject\bin\Release\Dependencies\DotNet.Glob.3.0.1.0\DotNet.Glob.dll
2024-10-25 13:24:01.483391 ; Searcher       ; Debug       ; Ordered 29 assemblies according to references. [367 ms]
2024-10-25 13:24:01.534254 ; Package        ; Information ; Satisfying assembly reference to OpenTap by adding dependency on package OpenTAP
2024-10-25 13:24:01.534254 ; Package        ; Information ; Adding dependency on package 'OpenTAP' version 9.26.1+3d268116
2024-10-25 13:24:01.541226 ; Package        ; Debug       ; Using temporary folder at 'C:\Users\Admin\AppData\Local\Temp\ylyi02gp.1kr'
2024-10-25 13:24:01.544219 ; Package        ; Debug       ; Updating version info for 'BT2202a.dll' [967 us]
2024-10-25 13:24:01.548186 ; Resolver       ; Debug       ; Found match for Mono.Cecil, Version=0.10.1.0, Culture=neutral, PublicKeyToken=50cebf1cceb9d05e in C:\Users\Admin\Documents\GitHub\BT2202A_Plugin\YushiProject\bin\Release\Dependencies\Mono.Cecil.0.10.1.0\Mono.Cecil.dll
2024-10-25 13:24:01.980581 ; Package        ; Information ; Updated assembly version info using Mono method. [436 ms]
2024-10-25 13:24:01.984598 ; Package        ; Debug       ; Available custom actions for 'create' stage. (2 actions: OpenTap.Package.IncludePackageDependencies, OpenTap.Package.FileHashPackageAction)
2024-10-25 13:24:01.986593 ; Package        ; Information ; Package action IncludePackageDependencies completed [2.16 ms]
2024-10-25 13:24:02.031476 ; Package        ; Information ; Package action FileHashPackageAction completed [44.7 ms]
2024-10-25 13:24:02.031476 ; Package        ; Information ; Creating OpenTAP package.
2024-10-25 13:24:02.045436 ; Package        ; Debug       ; Compressed 'C:\Users\Admin\AppData\Local\Temp\ylyi02gp.1kr\Versioned\BT2202a.dll' [9.80 ms]
2024-10-25 13:24:02.100262 ; Package        ; Debug       ; Verifying package integrity...
2024-10-25 13:24:02.154413 ; Package        ; Debug       ; Verified metadata integrity. [54.6 ms]
2024-10-25 13:24:02.154413 ; Package        ; Debug       ; Verified archive integrity. [54.9 ms]
2024-10-25 13:24:02.157374 ; PackageAction  ; Information ; OpenTAP plugin package 'BT2202a.0.2.0-alpha.TapPackage' containing 'BT2202a' successfully created.
2024-10-25 13:24:02.159366 ; PackageAction  ; Information ; Installed 'BT2202a' (C:\Users\Admin\Documents\GitHub\BT2202A_Plugin\YushiProject\bin\Release\Packages\BT2202a\package.xml)
2024-10-25 13:24:02.159366 ; CLI            ; Debug       ; CLI action returned exit code: 0 [1.25 s]
