2024-10-23 14:11:05.284389 ; Session        ; Debug       ; Session log loaded as 'C:\Users\Admin\Documents\GitHub\BT2202A_Plugin\YushiProject\bin\Release\SessionLogs\tap 2024-10-23 14-11-04.txt'. [1.34 ms]
2024-10-23 14:11:06.420837 ; Package        ; Debug       ; Using temporary folder at 'C:\Users\Admin\AppData\Local\Temp\m0h2sgnu.vg5'
2024-10-23 14:11:06.424828 ; Package        ; Debug       ; Updating version info for 'BT2202a.dll' [1.20 ms]
2024-10-23 14:11:06.428821 ; Resolver       ; Debug       ; Found match for Mono.Cecil, Version=0.10.1.0, Culture=neutral, PublicKeyToken=50cebf1cceb9d05e in C:\Users\Admin\Documents\GitHub\BT2202A_Plugin\YushiProject\bin\Release\Dependencies\Mono.Cecil.0.10.1.0\Mono.Cecil.dll
2024-10-23 14:11:06.651895 ; Package        ; Information ; Updated assembly version info using Mono method. [228 ms]
2024-10-23 14:11:06.660870 ; Package        ; Debug       ; Available custom actions for 'create' stage. (2 actions: OpenTap.Package.IncludePackageDependencies, OpenTap.Package.FileHashPackageAction)
2024-10-23 14:11:06.662862 ; Package        ; Information ; Package action IncludePackageDependencies completed [2.18 ms]
2024-10-23 14:11:06.669844 ; Package        ; Information ; Package action FileHashPackageAction completed [6.60 ms]
2024-10-23 14:11:06.669844 ; Package        ; Information ; Creating OpenTAP package.
2024-10-23 14:11:06.682809 ; Package        ; Debug       ; Compressed 'C:\Users\Admin\AppData\Local\Temp\m0h2sgnu.vg5\Versioned\BT2202a.dll' [9.70 ms]
2024-10-23 14:11:06.740626 ; Package        ; Debug       ; Verifying package integrity...
2024-10-23 14:11:06.757582 ; Package        ; Debug       ; Verified metadata integrity. [16.8 ms]
2024-10-23 14:11:06.757582 ; Package        ; Debug       ; Verified archive integrity. [17.0 ms]
2024-10-23 14:11:06.759575 ; PackageAction  ; Information ; OpenTAP plugin package 'BT2202a.0.1.0-alpha.TapPackage' containing 'BT2202a' successfully created.
2024-10-23 14:11:06.760591 ; PackageAction  ; Information ; Installed 'BT2202a' (C:\Users\Admin\Documents\GitHub\BT2202A_Plugin\YushiProject\bin\Release\Packages\BT2202a\package.xml)
2024-10-23 14:11:06.760591 ; CLI            ; Debug       ; CLI action returned exit code: 0 [816 ms]
