2024-11-02 13:40:54.773065 ; Session        ; Debug       ; Session log loaded as 'C:\Users\Admin\Documents\GitHub\BT2202A_Plugin\YushiProject\bin\Release\SessionLogs\tap 2024-11-02 13-40-54.txt'. [1.25 ms]
2024-11-02 13:40:55.260236 ; Installation   ; Debug       ; BT2202a                  - 0.2.0-alpha
2024-11-02 13:40:55.260236 ; Installation   ; Debug       ; OpenTAP                  - 9.26.1+3d268116
2024-11-02 13:40:55.260236 ; Installation   ; Debug       ; PathWave License Manager - 7.4.1+efeba870
2024-11-02 13:40:55.274198 ; Searcher       ; Debug       ; Ordered 29 assemblies according to references. [4.41 ms]
2024-11-02 13:40:55.322042 ; Package        ; Information ; Satisfying assembly reference to OpenTap by adding dependency on package OpenTAP
2024-11-02 13:40:55.322042 ; Package        ; Information ; Adding dependency on package 'OpenTAP' version 9.26.1+3d268116
2024-11-02 13:40:55.331040 ; Package        ; Debug       ; Using temporary folder at 'C:\Users\Admin\AppData\Local\Temp\ps1vqnr4.g12'
2024-11-02 13:40:55.335009 ; Package        ; Debug       ; Updating version info for 'BT2202a.dll' [1.05 ms]
2024-11-02 13:40:55.338001 ; Resolver       ; Debug       ; Found match for Mono.Cecil, Version=0.10.1.0, Culture=neutral, PublicKeyToken=50cebf1cceb9d05e in C:\Users\Admin\Documents\GitHub\BT2202A_Plugin\YushiProject\bin\Release\Dependencies\Mono.Cecil.0.10.1.0\Mono.Cecil.dll
2024-11-02 13:40:55.736469 ; Package        ; Information ; Updated assembly version info using Mono method. [402 ms]
2024-11-02 13:40:55.741457 ; Package        ; Debug       ; Available custom actions for 'create' stage. (2 actions: OpenTap.Package.IncludePackageDependencies, OpenTap.Package.FileHashPackageAction)
2024-11-02 13:40:55.743452 ; Package        ; Information ; Package action IncludePackageDependencies completed [2.13 ms]
2024-11-02 13:40:55.789328 ; Package        ; Information ; Package action FileHashPackageAction completed [46.5 ms]
2024-11-02 13:40:55.789328 ; Package        ; Information ; Creating OpenTAP package.
2024-11-02 13:40:55.803330 ; Package        ; Debug       ; Compressed 'C:\Users\Admin\AppData\Local\Temp\ps1vqnr4.g12\Versioned\BT2202a.dll' [10.0 ms]
2024-11-02 13:40:55.856149 ; Package        ; Debug       ; Verifying package integrity...
2024-11-02 13:40:55.872691 ; Package        ; Debug       ; Verified metadata integrity. [15.9 ms]
2024-11-02 13:40:55.872691 ; Package        ; Debug       ; Verified archive integrity. [16.1 ms]
2024-11-02 13:40:55.874657 ; PackageAction  ; Information ; OpenTAP plugin package 'BT2202a.0.2.0-alpha.TapPackage' containing 'BT2202a' successfully created.
2024-11-02 13:40:55.876653 ; PackageAction  ; Information ; Installed 'BT2202a' (C:\Users\Admin\Documents\GitHub\BT2202A_Plugin\YushiProject\bin\Release\Packages\BT2202a\package.xml)
2024-11-02 13:40:55.876653 ; CLI            ; Debug       ; CLI action returned exit code: 0 [644 ms]
