2024-11-21 12:13:55.577600 ; Session        ; Debug       ; Session log loaded as 'C:\Users\Admin\Documents\GitHub\BT2202A_Plugin\YushiProject\bin\Release\SessionLogs\tap 2024-11-21 12-13-55.txt'. [1.24 ms]
2024-11-21 12:13:55.859630 ; PluginManager  ; Debug       ; Found version 0.0.0            of BT2202a.dll
2024-11-21 12:13:55.859630 ; PluginManager  ; Debug       ; Found version 9.26.1+3d268116  of OpenTap.Plugins.BasicSteps.dll
2024-11-21 12:13:55.859630 ; PluginManager  ; Debug       ; Searched 17 Assemblies. [208 ms]
2024-11-21 12:13:55.867588 ; AssemblyData   ; Debug       ; Loaded OpenTap. [279 us]
2024-11-21 12:13:55.877560 ; SystemInfo     ; Debug       ; Microsoft Windows 10.0.19045 X64
2024-11-21 12:13:55.877560 ; SystemInfo     ; Debug       ; .NET Framework 4.8.9277.0
2024-11-21 12:13:55.877560 ; SystemInfo     ; Debug       ; OpenTAP Engine 9.26.1+3d268116 X64
2024-11-21 12:13:55.880552 ; AssemblyData   ; Debug       ; Loaded OpenTap.Package. [2.84 ms]
2024-11-21 12:13:55.888531 ; Settings       ; Debug       ; No settings file exists for EngineSettings. A new instance with default values has been created. [6.45 ms]
2024-11-21 12:13:55.909478 ; AssemblyData   ; Debug       ; Loaded OpenTap.Plugins.BasicSteps. [3.32 ms]
2024-11-21 12:13:55.916457 ; Session        ; Debug       ; Session log loaded as 'C:\Users\Admin\Documents\GitHub\BT2202A_Plugin\YushiProject\bin\Release\SessionLogs\SessionLog 2024-11-21 12-13-55.txt'. [9.20 ms]
2024-11-21 12:13:55.974301 ; AssemblyData   ; Debug       ; Loaded mscorlib. [300 ns]
2024-11-21 12:13:56.010205 ; CLI            ; Debug       ; Executing CLI action: package \ create
2024-11-21 12:13:56.019181 ; VariableExpander ; Debug       ; Initialized variable expander:
2024-11-21 12:13:56.029157 ; Package        ; Debug       ; Package preprocessing completed. [11.8 ms]
2024-11-21 12:13:56.035140 ; Resolver       ; Debug       ; Found match for DotNet.Glob, Version=3.0.1.0, Culture=neutral, PublicKeyToken=b68cc888b4f632d1 in C:\Users\Admin\Documents\GitHub\BT2202A_Plugin\YushiProject\bin\Release\Dependencies\DotNet.Glob.3.0.1.0\DotNet.Glob.dll
2024-11-21 12:13:56.049103 ; Installation   ; Debug       ; BT2202a                  - 0.2.0-alpha
2024-11-21 12:13:56.049103 ; Installation   ; Debug       ; OpenTAP                  - 9.26.1+3d268116
2024-11-21 12:13:56.049103 ; Installation   ; Debug       ; PathWave License Manager - 7.4.1+efeba870
2024-11-21 12:13:56.051124 ; Searcher       ; Warning     ; Multiple assemblies of different versions named Microsoft.Bcl.AsyncInterfaces exists 
2024-11-21 12:13:56.051124 ; Searcher       ; Debug       ; Assembly 1: C:\Users\Admin\Documents\GitHub\BT2202A_Plugin\YushiProject\bin\Release\Microsoft.Bcl.AsyncInterfaces.dll version: 4.700.19.46214
2024-11-21 12:13:56.051124 ; Searcher       ; Debug       ; Assembly 2: C:\Users\Admin\Documents\GitHub\BT2202A_Plugin\YushiProject\bin\Release\Dependencies\Microsoft.Bcl.AsyncInterfaces.1.0.0.0\Microsoft.Bcl.AsyncInterfaces.dll version: 4.700.19.56404
2024-11-21 12:13:56.052094 ; Searcher       ; Warning     ; Multiple assemblies of different versions named System.Buffers exists 
2024-11-21 12:13:56.052094 ; Searcher       ; Debug       ; Assembly 1: C:\Users\Admin\Documents\GitHub\BT2202A_Plugin\YushiProject\bin\Release\System.Buffers.dll version: 4.6.26515.06
2024-11-21 12:13:56.052094 ; Searcher       ; Debug       ; Assembly 2: C:\Users\Admin\Documents\GitHub\BT2202A_Plugin\YushiProject\bin\Release\Dependencies\System.Buffers.4.0.3.0\System.Buffers.dll version: 4.6.28619.01
2024-11-21 12:13:56.052094 ; Searcher       ; Warning     ; Multiple assemblies of different versions named System.Memory exists 
2024-11-21 12:13:56.053124 ; Searcher       ; Debug       ; Assembly 1: C:\Users\Admin\Documents\GitHub\BT2202A_Plugin\YushiProject\bin\Release\System.Memory.dll version: 4.6.27617.02
2024-11-21 12:13:56.053124 ; Searcher       ; Debug       ; Assembly 2: C:\Users\Admin\Documents\GitHub\BT2202A_Plugin\YushiProject\bin\Release\Dependencies\System.Memory.4.0.1.1\System.Memory.dll version: 4.6.28619.01
2024-11-21 12:13:56.054088 ; Searcher       ; Warning     ; Multiple assemblies of different versions named System.Runtime.CompilerServices.Unsafe exists 
2024-11-21 12:13:56.054088 ; Searcher       ; Debug       ; Assembly 1: C:\Users\Admin\Documents\GitHub\BT2202A_Plugin\YushiProject\bin\Release\System.Runtime.CompilerServices.Unsafe.dll version: 4.700.19.46214
2024-11-21 12:13:56.054088 ; Searcher       ; Debug       ; Assembly 2: C:\Users\Admin\Documents\GitHub\BT2202A_Plugin\YushiProject\bin\Release\Dependencies\System.Runtime.CompilerServices.Unsafe.4.0.6.0\System.Runtime.CompilerServices.Unsafe.dll version: 4.700.20.12001
2024-11-21 12:13:56.055086 ; Searcher       ; Warning     ; Multiple assemblies of different versions named System.Text.Encodings.Web exists 
2024-11-21 12:13:56.055086 ; Searcher       ; Debug       ; Assembly 1: C:\Users\Admin\Documents\GitHub\BT2202A_Plugin\YushiProject\bin\Release\System.Text.Encodings.Web.dll version: 4.700.19.46214
2024-11-21 12:13:56.055086 ; Searcher       ; Debug       ; Assembly 2: C:\Users\Admin\Documents\GitHub\BT2202A_Plugin\YushiProject\bin\Release\Dependencies\System.Text.Encodings.Web.4.0.5.1\System.Text.Encodings.Web.dll version: 4.700.21.11602
2024-11-21 12:13:56.055086 ; Searcher       ; Warning     ; Multiple assemblies of different versions named System.Text.Json exists 
2024-11-21 12:13:56.055086 ; Searcher       ; Debug       ; Assembly 1: C:\Users\Admin\Documents\GitHub\BT2202A_Plugin\YushiProject\bin\Release\System.Text.Json.dll version: 4.700.19.46214
2024-11-21 12:13:56.056111 ; Searcher       ; Debug       ; Assembly 2: C:\Users\Admin\Documents\GitHub\BT2202A_Plugin\YushiProject\bin\Release\Dependencies\System.Text.Json.4.0.1.2\System.Text.Json.dll version: 4.700.20.21406
2024-11-21 12:13:56.056111 ; Searcher       ; Warning     ; Multiple assemblies of different versions named System.Threading.Tasks.Extensions exists 
2024-11-21 12:13:56.056111 ; Searcher       ; Debug       ; Assembly 1: C:\Users\Admin\Documents\GitHub\BT2202A_Plugin\YushiProject\bin\Release\System.Threading.Tasks.Extensions.dll version: 4.6.27129.04
2024-11-21 12:13:56.056111 ; Searcher       ; Debug       ; Assembly 2: C:\Users\Admin\Documents\GitHub\BT2202A_Plugin\YushiProject\bin\Release\Dependencies\System.Threading.Tasks.Extensions.4.2.0.1\System.Threading.Tasks.Extensions.dll version: 4.6.28619.01
2024-11-21 12:13:56.063065 ; Searcher       ; Debug       ; Ordered 38 assemblies according to references. [12.7 ms]
2024-11-21 12:13:56.112960 ; Package        ; Information ; Satisfying assembly reference to OpenTap by adding dependency on package OpenTAP
2024-11-21 12:13:56.112960 ; Package        ; Information ; Satisfying assembly reference to System.Text.Json by adding dependency on package OpenTAP
2024-11-21 12:13:56.112960 ; Package        ; Warning     ; Version of System.Text.Json in OpenTAP is different from the version referenced in this package (4.0.0.0 vs 4.0.1.2).
2024-11-21 12:13:56.112960 ; Package        ; Warning     ; Consider changing your version of System.Text.Json to 4.0.1.2 to match that in OpenTAP.
2024-11-21 12:13:56.112960 ; Package        ; Information ; Adding dependency on package 'OpenTAP' version 9.26.1+3d268116
2024-11-21 12:13:56.119940 ; Package        ; Debug       ; Using temporary folder at 'C:\Users\Admin\AppData\Local\Temp\spxqndat.4ce'
2024-11-21 12:13:56.122936 ; Package        ; Debug       ; Updating version info for 'BT2202a.dll' [957 us]
2024-11-21 12:13:56.125900 ; Resolver       ; Debug       ; Found match for Mono.Cecil, Version=0.10.1.0, Culture=neutral, PublicKeyToken=50cebf1cceb9d05e in C:\Users\Admin\Documents\GitHub\BT2202A_Plugin\YushiProject\bin\Release\Dependencies\Mono.Cecil.0.10.1.0\Mono.Cecil.dll
2024-11-21 12:13:56.568009 ; Package        ; Information ; Updated assembly version info using Mono method. [445 ms]
2024-11-21 12:13:56.576984 ; Package        ; Debug       ; Available custom actions for 'create' stage. (2 actions: OpenTap.Package.IncludePackageDependencies, OpenTap.Package.FileHashPackageAction)
2024-11-21 12:13:56.580970 ; Package        ; Information ; Package action IncludePackageDependencies completed [3.67 ms]
2024-11-21 12:13:56.637816 ; Package        ; Information ; Package action FileHashPackageAction completed [57.6 ms]
2024-11-21 12:13:56.638813 ; Package        ; Information ; Creating OpenTAP package.
2024-11-21 12:13:56.652775 ; Package        ; Debug       ; Compressed 'C:\Users\Admin\AppData\Local\Temp\spxqndat.4ce\Versioned\BT2202a.dll' [10.0 ms]
2024-11-21 12:13:56.708597 ; Package        ; Debug       ; Verifying package integrity...
2024-11-21 12:13:56.725552 ; Package        ; Debug       ; Verified metadata integrity. [17.4 ms]
2024-11-21 12:13:56.726549 ; Package        ; Debug       ; Verified archive integrity. [17.7 ms]
2024-11-21 12:13:56.728544 ; PackageAction  ; Information ; OpenTAP plugin package 'BT2202a.0.2.0-alpha.TapPackage' containing 'BT2202a' successfully created.
2024-11-21 12:13:56.729543 ; PackageAction  ; Information ; Installed 'BT2202a' (C:\Users\Admin\Documents\GitHub\BT2202A_Plugin\YushiProject\bin\Release\Packages\BT2202a\package.xml)
2024-11-21 12:13:56.729543 ; CLI            ; Debug       ; CLI action returned exit code: 0 [720 ms]
