2024-11-14 11:40:38.747727 ; Session        ; Debug       ; Session log loaded as 'C:\Users\Admin\Documents\GitHub\BT2202A_Plugin\YushiProject\bin\Release\SessionLogs\tap 2024-11-14 11-40-38.txt'. [1.45 ms]
2024-11-14 11:40:39.249383 ; VariableExpander ; Debug       ; Initialized variable expander:
2024-11-14 11:40:39.261351 ; Package        ; Debug       ; Package preprocessing completed. [15.0 ms]
2024-11-14 11:40:39.270329 ; Resolver       ; Debug       ; Found match for DotNet.Glob, Version=3.0.1.0, Culture=neutral, PublicKeyToken=b68cc888b4f632d1 in C:\Users\Admin\Documents\GitHub\BT2202A_Plugin\YushiProject\bin\Release\Dependencies\DotNet.Glob.3.0.1.0\DotNet.Glob.dll
2024-11-14 11:40:39.290276 ; Installation   ; Debug       ; BT2202a                  - 0.2.0-alpha
2024-11-14 11:40:39.290276 ; Installation   ; Debug       ; OpenTAP                  - 9.26.1+3d268116
2024-11-14 11:40:39.290276 ; Installation   ; Debug       ; PathWave License Manager - 7.4.1+efeba870
2024-11-14 11:40:39.293266 ; Searcher       ; Debug       ; Ordered 29 assemblies according to references. [6.29 ms]
2024-11-14 11:40:39.340141 ; Package        ; Information ; Satisfying assembly reference to OpenTap by adding dependency on package OpenTAP
2024-11-14 11:40:39.340141 ; Package        ; Information ; Adding dependency on package 'OpenTAP' version 9.26.1+3d268116
2024-11-14 11:40:39.349117 ; Package        ; Debug       ; Using temporary folder at 'C:\Users\Admin\AppData\Local\Temp\rtanew2x.2jj'
2024-11-14 11:40:39.353106 ; Package        ; Debug       ; Updating version info for 'BT2202a.dll' [1.36 ms]
2024-11-14 11:40:39.356098 ; Resolver       ; Debug       ; Found match for Mono.Cecil, Version=0.10.1.0, Culture=neutral, PublicKeyToken=50cebf1cceb9d05e in C:\Users\Admin\Documents\GitHub\BT2202A_Plugin\YushiProject\bin\Release\Dependencies\Mono.Cecil.0.10.1.0\Mono.Cecil.dll
2024-11-14 11:40:39.751770 ; Package        ; Information ; Updated assembly version info using Mono method. [400 ms]
2024-11-14 11:40:39.755761 ; Package        ; Debug       ; Available custom actions for 'create' stage. (2 actions: OpenTap.Package.IncludePackageDependencies, OpenTap.Package.FileHashPackageAction)
2024-11-14 11:40:39.757757 ; Package        ; Information ; Package action IncludePackageDependencies completed [2.08 ms]
2024-11-14 11:40:39.809610 ; Package        ; Information ; Package action FileHashPackageAction completed [51.7 ms]
2024-11-14 11:40:39.809610 ; Package        ; Information ; Creating OpenTAP package.
2024-11-14 11:40:39.823578 ; Package        ; Debug       ; Compressed 'C:\Users\Admin\AppData\Local\Temp\rtanew2x.2jj\Versioned\BT2202a.dll' [9.77 ms]
2024-11-14 11:40:39.881395 ; Package        ; Debug       ; Verifying package integrity...
2024-11-14 11:40:39.907549 ; Package        ; Debug       ; Verified metadata integrity. [26.6 ms]
2024-11-14 11:40:39.907549 ; Package        ; Debug       ; Verified archive integrity. [26.9 ms]
2024-11-14 11:40:39.909565 ; PackageAction  ; Information ; OpenTAP plugin package 'BT2202a.0.2.0-alpha.TapPackage' containing 'BT2202a' successfully created.
2024-11-14 11:40:39.911511 ; PackageAction  ; Information ; Installed 'BT2202a' (C:\Users\Admin\Documents\GitHub\BT2202A_Plugin\YushiProject\bin\Release\Packages\BT2202a\package.xml)
2024-11-14 11:40:39.911511 ; CLI            ; Debug       ; CLI action returned exit code: 0 [671 ms]
