2024-05-23 17:03:00.549103 ; Session        ; Debug       ; Session log loaded as 'C:\Users\yuxia\source\repos\BT2202A\bin\Debug\SessionLogs\editor 2024-05-23 17-03-00.txt'. [3.95 ms]
2024-05-23 17:03:02.073103 ; PluginManager  ; Debug       ; Loaded Editor. [11.4 us]
2024-05-23 17:03:02.083125 ; PluginManager  ; Debug       ; Loaded ResultsViewer. [6.00 ms]
2024-05-23 17:03:02.088244 ; PluginManager  ; Debug       ; Loaded RunExplorer. [4.84 ms]
2024-05-23 17:03:02.088244 ; Settings       ; Debug       ; ConnectionSettings loaded from C:\Users\yuxia\source\repos\BT2202A\bin\Debug\Settings\Bench\Default\Connections.xml [1.05 ms]
2024-05-23 17:03:02.088244 ; Settings       ; Debug       ; DutSettings loaded from C:\Users\yuxia\source\repos\BT2202A\bin\Debug\Settings\Bench\Default\DUTs.xml [424 us]
2024-05-23 17:03:02.100817 ; PluginManager  ; Debug       ; Loaded BT2202A. [7.37 ms]
2024-05-23 17:03:02.126905 ; Settings       ; Debug       ; InstrumentSettings loaded from C:\Users\yuxia\source\repos\BT2202A\bin\Debug\Settings\Bench\Default\Instruments.xml [39.6 ms]
2024-05-23 17:03:02.126905 ; Settings       ; Debug       ; ResultSettings loaded from C:\Users\yuxia\source\repos\BT2202A\bin\Debug\Settings\Results.xml [464 us]
2024-05-23 17:03:02.173618 ; Main           ; Warning     ; Recovery test plan detected.
2024-05-23 17:03:03.082346 ; Resolver       ; Debug       ; Found match for Keysight.Kal.Licensing.Api, Version=4.0.0.0, Culture=neutral, PublicKeyToken=55333af07c70062e in C:\Users\yuxia\source\repos\BT2202A\bin\Debug\Dependencies\Keysight.Kal.Licensing.Api.4.0.0\Keysight.Kal.Licensing.Api.dll
2024-05-23 17:03:03.167833 ; KAL            ; Debug       ; KAL signature verified. [17.9 ms]
2024-05-23 17:03:03.179348 ; KAL Process    ; Debug       ; Initialized [29.8 ms]
2024-05-23 17:03:03.181404 ; Resolver       ; Debug       ; Found match for Keysight.Ccl.Licensing.Api, Version=5.3.2.19, Culture=neutral, PublicKeyToken=55333af07c70062e in C:\Users\yuxia\source\repos\BT2202A\bin\Debug\Dependencies\Keysight.Ccl.Licensing.Api.5.3.2.19\Keysight.Ccl.Licensing.Api.dll
2024-05-23 17:03:03.190699 ; KAL            ; Debug       ; Initialized [42.1 ms]
2024-05-23 17:03:03.301309 ; CCL            ; Debug       ; Initialized [214 ms]
2024-05-23 17:03:03.418700 ; Settings       ; Debug       ; PanelSettings loaded from C:\Users\yuxia\source\repos\BT2202A\bin\Debug\Settings\GUI Panels.xml [1.33 ms]
2024-05-23 17:03:03.683837 ; Main           ; Debug       ; Application startup finished. [3.41 s]
2024-05-23 17:03:04.399744 ; Main           ; Information ; Latest version of 'CSV' is 9.12, your version is 9.11. Please consider updating. [2.36 s]
2024-05-23 17:03:04.399744 ; Main           ; Information ; Latest version of 'Keysight Licensing' is 1.4, your version is 1.1. Please consider updating. [2.36 s]
2024-05-23 17:03:04.399744 ; Main           ; Information ; Latest version of 'Visual Studio SDK CE' is 1.9, your version is 1.2. Please consider updating. [2.36 s]
2024-05-23 17:03:04.399744 ; Main           ; Information ; Latest version of 'WPF Controls' is 9.23, your version is 9.17. Please consider updating. [2.36 s]
2024-05-23 17:03:04.399744 ; Main           ; Information ; Latest version of 'SDK' is 9.24, your version is 9.17. Please consider updating. [2.36 s]
2024-05-23 17:03:04.399744 ; Main           ; Information ; Latest version of 'OpenTAP' is 9.24, your version is 9.17. Please consider updating. [2.36 s]
2024-05-23 17:03:04.399744 ; Main           ; Debug       ; Update check complete. [2.36 s]
2024-05-23 17:03:09.960809 ; TestPlan       ; Information ; -----------------------------------------------------------------
2024-05-23 17:03:09.979895 ; TestPlan       ; Information ; Starting TestPlan 'Untitled' on 05/23/2024 17:03:09, 1 of 1 TestSteps enabled.
2024-05-23 17:03:10.013811 ; TestPlan       ; Debug       ; Saved Test Plan XML [1.29 ms]
2024-05-23 17:03:10.022810 ; Settings       ; Debug       ; No settings file exists for TestPlanRunPackageParameterMonitor. A new instance with default values has been created. [158 us]
2024-05-23 17:03:10.073870 ; BT2202A        ; Debug       ; Connecting to 'USB0::0x008D::0x3602::MY59002216::0::INSTR'
2024-05-23 17:03:10.162648 ; BT2202A        ; Debug       ; SCPI >> *IDN? [6.63 ms]
2024-05-23 17:03:10.162648 ; BT2202A        ; Debug       ; SCPI << Keysight Technologies,BT2202A,MY59002216,06.17(2880)-02.35(1829)-00.24-08-02-02-1652039-23
2024-05-23 17:03:10.162648 ; BT2202A        ; Information ; Now connected to: Keysight Technologies,BT2202A,MY59002216,06.17(2880)-02.35(1829)-00.24-08-02-02-1652039-23
2024-05-23 17:03:10.163585 ; BT2202A        ; Debug       ; SCPI >> *CLS [186 us]
2024-05-23 17:03:11.689160 ; BT2202A        ; Debug       ; SCPI >> *IDN? [5.19 ms]
2024-05-23 17:03:11.689160 ; BT2202A        ; Debug       ; SCPI << Keysight Technologies,BT2202A,MY59002216,06.17(2880)-02.35(1829)-00.24-08-02-02-1652039-23
2024-05-23 17:03:11.689160 ; BT2202A        ; Information ; Keysight Technologies,BT2202A,MY59002216,06.17(2880)-02.35(1829)-00.24-08-02-02-1652039-23
2024-05-23 17:03:11.689160 ; BT2202A        ; Information ; Resource "BT2202A (USB0::0x008D::0x3602::MY59002216::0::INSTR)" opened. [1.61 s]
2024-05-23 17:03:11.701718 ; TestPlan       ; Debug       ; PrePlanRun Methods completed [2.33 ms]
2024-05-23 17:03:11.709719 ; TestPlan       ; Information ; "Carga" started.
2024-05-23 17:03:11.712718 ; BT2202A        ; Debug       ; SCPI >> *IDN? [231 us]
2024-05-23 17:03:11.713718 ; BT2202A        ; Debug       ; SCPI >> *RST [892 us]
2024-05-23 17:03:11.713718 ; BT2202A        ; Debug       ; SCPI >> SYST:PROB:LIM 1,0 [312 us]
2024-05-23 17:03:11.714719 ; BT2202A        ; Debug       ; SCPI >> CELL:DEFINE 1001, (@101:104) [328 us]
2024-05-23 17:03:11.714719 ; BT2202A        ; Debug       ; SCPI >> SEQ:STEP:DEF 1,1,CHARGE,30,0.4,3.8 [789 us]
2024-05-23 17:03:11.717721 ; BT2202A        ; Debug       ; SCPI >> SEQ: TEST: DEF 1, 1, 1, VOLT_GE, 3.6, BEFORE_START, 180, FAIL [2.27 ms]
2024-05-23 17:03:11.718734 ; BT2202A        ; Debug       ; SCPI >> SEQ: TEST: DEF 1, 1, 2, CURR_GE, 0.4, BEFORE,30*60 , FAIL [1.60 ms]
2024-05-23 17:03:11.718734 ; BT2202A        ; Debug       ; SCPI >> CELL:ENABLE (@1001),1 [126 us]
2024-05-23 17:03:11.719734 ; BT2202A        ; Debug       ; SCPI >> CELL:INIT (@1001) [735 us]
2024-05-23 17:03:11.719734 ; BT2202A        ; Information ; Initializing Charge
2024-05-23 17:03:28.723244 ; BT2202A        ; Information ; Charge Process Started
