2024-05-07 19:45:31.073644 ; Session        ; Debug       ; Session log loaded as 'C:\Users\yuxia\source\repos\BT2202A\bin\Debug\SessionLogs\editor 2024-05-07 19-45-30.txt'. [3.25 ms]
2024-05-07 19:45:32.240700 ; Resolver       ; Debug       ; Found match for Keysight.OpenTap.Licensing, Version=1.1.1.0, Culture=neutral, PublicKeyToken=null in C:\Users\yuxia\source\repos\BT2202A\bin\Debug\Packages\Keysight Licensing\Keysight.OpenTap.Licensing.dll
2024-05-07 19:45:32.241701 ; Settings       ; Debug       ; EngineSettings loaded from C:\Users\yuxia\source\repos\BT2202A\bin\Debug\Settings\Engine.xml [24.3 ms]
2024-05-07 19:45:32.241701 ; Settings       ; Debug       ; No settings file exists for PackageManagerSettings. A new instance with default values has been created. [609 us]
2024-05-07 19:45:32.290687 ; Session        ; Debug       ; Session log loaded as 'SessionLogs\SessionLog 2024-05-07 19-45-32.txt'. [25.4 ms]
2024-05-07 19:45:32.504377 ; Main           ; Debug       ; GUI initialized. [287 ms]
2024-05-07 19:45:32.504377 ; Main           ; Debug       ; Docking manager initialized. [46.8 us]
2024-05-07 19:45:32.506376 ; OpenTAP        ; Information ; OpenTAP version '9.17.4+ea67c63a' 64-bit initialized 05/07/2024 [1.78 s]
2024-05-07 19:45:32.539533 ; PluginManager  ; Debug       ; Loaded PackageManager. [218 us]
2024-05-07 19:45:32.540556 ; PluginManager  ; Debug       ; Loaded Editor. [12.7 us]
2024-05-07 19:45:32.546813 ; PluginManager  ; Debug       ; Loaded ResultsViewer. [6.74 ms]
2024-05-07 19:45:32.551839 ; PluginManager  ; Debug       ; Loaded RunExplorer. [4.96 ms]
2024-05-07 19:45:32.553318 ; Settings       ; Debug       ; ConnectionSettings loaded from C:\Users\yuxia\source\repos\BT2202A\bin\Debug\Settings\Bench\Default\Connections.xml [1.06 ms]
2024-05-07 19:45:32.554326 ; Settings       ; Debug       ; DutSettings loaded from C:\Users\yuxia\source\repos\BT2202A\bin\Debug\Settings\Bench\Default\DUTs.xml [461 us]
2024-05-07 19:45:32.566324 ; PluginManager  ; Debug       ; Loaded BT2202A. [9.03 ms]
2024-05-07 19:45:32.596739 ; Settings       ; Debug       ; InstrumentSettings loaded from C:\Users\yuxia\source\repos\BT2202A\bin\Debug\Settings\Bench\Default\Instruments.xml [42.6 ms]
2024-05-07 19:45:32.596739 ; Settings       ; Debug       ; ResultSettings loaded from C:\Users\yuxia\source\repos\BT2202A\bin\Debug\Settings\Results.xml [504 us]
2024-05-07 19:45:32.681791 ; HttpPackageRepository ; Debug       ; Could not check for updates from package repository at 'https://packages.opentap.io'.
2024-05-07 19:45:32.681791 ; Main           ; Debug       ; Update check complete. [174 ms]
2024-05-07 19:45:33.553421 ; Resolver       ; Debug       ; Found match for Keysight.Kal.Licensing.Api, Version=4.0.0.0, Culture=neutral, PublicKeyToken=55333af07c70062e in C:\Users\yuxia\source\repos\BT2202A\bin\Debug\Dependencies\Keysight.Kal.Licensing.Api.4.0.0\Keysight.Kal.Licensing.Api.dll
2024-05-07 19:45:33.586967 ; KAL            ; Debug       ; KAL signature verified. [23.7 ms]
2024-05-07 19:45:33.592970 ; Resolver       ; Debug       ; Found match for Keysight.Ccl.Licensing.Api, Version=5.3.2.19, Culture=neutral, PublicKeyToken=55333af07c70062e in C:\Users\yuxia\source\repos\BT2202A\bin\Debug\Dependencies\Keysight.Ccl.Licensing.Api.5.3.2.19\Keysight.Ccl.Licensing.Api.dll
2024-05-07 19:45:33.608990 ; KAL            ; Debug       ; Initialized [46.8 ms]
2024-05-07 19:45:33.611093 ; KAL Process    ; Debug       ; Initialized [49.4 ms]
2024-05-07 19:45:33.656623 ; Settings       ; Debug       ; PanelSettings loaded from C:\Users\yuxia\source\repos\BT2202A\bin\Debug\Settings\GUI Panels.xml [1.73 ms]
2024-05-07 19:45:33.869048 ; CCL            ; Debug       ; Initialized [319 ms]
2024-05-07 19:45:33.958447 ; Main           ; Debug       ; Application startup finished. [3.23 s]
2024-05-07 19:46:10.134690 ; Settings       ; Debug       ; Saved GuiControlsSettings to C:\Users\yuxia\source\repos\BT2202A\bin\Debug\Settings\GUI Controls.xml [7.79 ms]
2024-05-07 19:46:10.150141 ; Settings       ; Debug       ; Saved PanelSettings to C:\Users\yuxia\source\repos\BT2202A\bin\Debug\Settings\GUI Panels.xml [1.16 ms]
2024-05-07 19:46:10.151190 ; Settings       ; Debug       ; Saved EditorSettings to C:\Users\yuxia\source\repos\BT2202A\bin\Debug\Settings\Editor.xml [1.50 ms]
