2024-05-23 18:41:44.768610 ; Session        ; Debug       ; Session log loaded as 'C:\Users\yuxia\source\repos\BT2202A\bin\Debug\SessionLogs\editor 2024-05-23 18-41-44.txt'. [3.84 ms]
2024-05-23 18:41:46.350195 ; Settings       ; Debug       ; InstrumentSettings loaded from C:\Users\yuxia\source\repos\BT2202A\bin\Debug\Settings\Bench\Default\Instruments.xml [48.6 ms]
2024-05-23 18:41:46.350195 ; Settings       ; Debug       ; ResultSettings loaded from C:\Users\yuxia\source\repos\BT2202A\bin\Debug\Settings\Results.xml [483 us]
2024-05-23 18:41:47.299132 ; Resolver       ; Debug       ; Found match for Keysight.Kal.Licensing.Api, Version=4.0.0.0, Culture=neutral, PublicKeyToken=55333af07c70062e in C:\Users\yuxia\source\repos\BT2202A\bin\Debug\Dependencies\Keysight.Kal.Licensing.Api.4.0.0\Keysight.Kal.Licensing.Api.dll
2024-05-23 18:41:47.335115 ; KAL            ; Debug       ; KAL signature verified. [21.8 ms]
2024-05-23 18:41:47.337342 ; Resolver       ; Debug       ; Found match for Keysight.Ccl.Licensing.Api, Version=5.3.2.19, Culture=neutral, PublicKeyToken=55333af07c70062e in C:\Users\yuxia\source\repos\BT2202A\bin\Debug\Dependencies\Keysight.Ccl.Licensing.Api.5.3.2.19\Keysight.Ccl.Licensing.Api.dll
2024-05-23 18:41:47.349834 ; KAL Process    ; Debug       ; Initialized [31.8 ms]
2024-05-23 18:41:47.352837 ; KAL            ; Debug       ; Initialized [40.2 ms]
2024-05-23 18:41:47.412117 ; Settings       ; Debug       ; PanelSettings loaded from C:\Users\yuxia\source\repos\BT2202A\bin\Debug\Settings\GUI Panels.xml [1.69 ms]
2024-05-23 18:41:47.692274 ; CCL            ; Debug       ; Initialized [401 ms]
2024-05-23 18:41:47.774678 ; Main           ; Debug       ; Application startup finished. [3.34 s]
2024-05-23 18:41:47.840284 ; Main           ; Debug       ; Update check complete. [1.61 s]
2024-05-23 18:42:05.083245 ; TestPlan       ; Information ; -----------------------------------------------------------------
2024-05-23 18:42:05.095576 ; TestPlan       ; Information ; Starting TestPlan 'Untitled' on 05/23/2024 18:42:05, 1 of 1 TestSteps enabled.
2024-05-23 18:42:05.130264 ; TestPlan       ; Debug       ; Saved Test Plan XML [1.09 ms]
2024-05-23 18:42:05.135270 ; Settings       ; Debug       ; No settings file exists for TestPlanRunPackageParameterMonitor. A new instance with default values has been created. [110 us]
2024-05-23 18:42:05.179248 ; BT2202A        ; Debug       ; Connecting to 'USB0::0x008D::0x3602::MY59002216::0::INSTR'
2024-05-23 18:42:05.270317 ; BT2202A        ; Debug       ; SCPI >> *IDN? [6.95 ms]
2024-05-23 18:42:05.270317 ; BT2202A        ; Debug       ; SCPI << Keysight Technologies,BT2202A,MY59002216,06.17(2880)-02.35(1829)-00.24-08-02-02-1652039-23
2024-05-23 18:42:05.270317 ; BT2202A        ; Information ; Now connected to: Keysight Technologies,BT2202A,MY59002216,06.17(2880)-02.35(1829)-00.24-08-02-02-1652039-23
2024-05-23 18:42:05.271319 ; BT2202A        ; Debug       ; SCPI >> *CLS [345 us]
2024-05-23 18:42:06.804043 ; BT2202A        ; Debug       ; SCPI >> *IDN? [4.68 ms]
2024-05-23 18:42:06.804043 ; BT2202A        ; Debug       ; SCPI << Keysight Technologies,BT2202A,MY59002216,06.17(2880)-02.35(1829)-00.24-08-02-02-1652039-23
2024-05-23 18:42:06.804043 ; BT2202A        ; Information ; Keysight Technologies,BT2202A,MY59002216,06.17(2880)-02.35(1829)-00.24-08-02-02-1652039-23
2024-05-23 18:42:06.804043 ; BT2202A        ; Information ; Resource "BT2202A (USB0::0x008D::0x3602::MY59002216::0::INSTR)" opened. [1.62 s]
2024-05-23 18:42:06.820177 ; TestPlan       ; Debug       ; PrePlanRun Methods completed [2.65 ms]
2024-05-23 18:42:06.827179 ; TestPlan       ; Information ; "Carga" started.
2024-05-23 18:42:06.830682 ; BT2202A        ; Debug       ; SCPI >> *IDN? [151 us]
2024-05-23 18:42:06.830682 ; BT2202A        ; Debug       ; SCPI >> *RST [233 us]
2024-05-23 18:42:06.830682 ; BT2202A        ; Debug       ; SCPI >> SYST:PROB:LIM 1,0 [212 us]
2024-05-23 18:42:06.831689 ; BT2202A        ; Debug       ; SCPI >> CELL:DEFINE 1001, (@101:104) [464 us]
2024-05-23 18:42:06.832691 ; BT2202A        ; Debug       ; SCPI >> SEQ:STEP:DEF 1,1,CHARGE,30,0.4,3.8 [742 us]
2024-05-23 18:42:06.834698 ; BT2202A        ; Debug       ; SCPI >> SEQ:TEST:DEF 1, 1, 1,VOLT_GE,4,BEFORE_START, 180, FAIL [2.13 ms]
2024-05-23 18:42:06.835689 ; BT2202A        ; Debug       ; SCPI >> SEQ:TEST:DEF 1, 1, 2,CURR_GE,0.4,BEFORE,30*60 , FAIL [1.40 ms]
2024-05-23 18:42:06.835689 ; BT2202A        ; Debug       ; SCPI >> CELL:ENABLE (@1001),1 [188 us]
2024-05-23 18:42:06.836692 ; BT2202A        ; Debug       ; SCPI >> CELL:INIT (@1001) [574 us]
2024-05-23 18:42:06.836692 ; BT2202A        ; Information ; Initializing Charge
2024-05-23 18:42:23.837814 ; BT2202A        ; Information ; Charge Process Started
2024-05-23 18:42:24.839660 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:VOLT? (@1001) [1.79 ms]
2024-05-23 18:42:24.840660 ; BT2202A        ; Debug       ; SCPI << 3.6438
2024-05-23 18:42:24.842608 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:CURRent? (@1001) [1.90 ms]
2024-05-23 18:42:24.842608 ; BT2202A        ; Debug       ; SCPI << 0.0709
2024-05-23 18:42:24.842608 ; BT2202A        ; Information ; Voltage at second 1: 3.6438
2024-05-23 18:42:24.842608 ; BT2202A        ; Information ; Current at second 1: 0.0709
2024-05-23 18:42:25.847792 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:VOLT? (@1001) [2.10 ms]
2024-05-23 18:42:25.847792 ; BT2202A        ; Debug       ; SCPI << 3.6836
2024-05-23 18:42:25.849812 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:CURRent? (@1001) [2.02 ms]
2024-05-23 18:42:25.849812 ; BT2202A        ; Debug       ; SCPI << 0.1733
2024-05-23 18:42:25.849812 ; BT2202A        ; Information ; Voltage at second 2: 3.6836
2024-05-23 18:42:25.849812 ; BT2202A        ; Information ; Current at second 2: 0.1733
2024-05-23 18:42:26.852755 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:VOLT? (@1001) [2.27 ms]
2024-05-23 18:42:26.852755 ; BT2202A        ; Debug       ; SCPI << 3.7145
2024-05-23 18:42:26.857275 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:CURRent? (@1001) [4.91 ms]
2024-05-23 18:42:26.857275 ; BT2202A        ; Debug       ; SCPI << 0.2467
2024-05-23 18:42:26.857275 ; BT2202A        ; Information ; Voltage at second 3: 3.7145
2024-05-23 18:42:26.857275 ; BT2202A        ; Information ; Current at second 3: 0.2467
2024-05-23 18:42:27.859112 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:VOLT? (@1001) [1.91 ms]
2024-05-23 18:42:27.860112 ; BT2202A        ; Debug       ; SCPI << 3.7255
2024-05-23 18:42:27.861112 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:CURRent? (@1001) [1.90 ms]
2024-05-23 18:42:27.861112 ; BT2202A        ; Debug       ; SCPI << 0.2687
2024-05-23 18:42:27.861112 ; BT2202A        ; Information ; Voltage at second 4: 3.7255
2024-05-23 18:42:27.861112 ; BT2202A        ; Information ; Current at second 4: 0.2687
2024-05-23 18:42:28.864239 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:VOLT? (@1001) [1.83 ms]
2024-05-23 18:42:28.864239 ; BT2202A        ; Debug       ; SCPI << 3.7722
2024-05-23 18:42:28.865162 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:CURRent? (@1001) [1.83 ms]
2024-05-23 18:42:28.865162 ; BT2202A        ; Debug       ; SCPI << 0.3732
2024-05-23 18:42:28.865162 ; BT2202A        ; Information ; Voltage at second 5: 3.7722
2024-05-23 18:42:28.865162 ; BT2202A        ; Information ; Current at second 5: 0.3732
2024-05-23 18:42:29.868780 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:VOLT? (@1001) [1.81 ms]
2024-05-23 18:42:29.868780 ; BT2202A        ; Debug       ; SCPI << 3.7964
2024-05-23 18:42:29.870782 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:CURRent? (@1001) [1.96 ms]
2024-05-23 18:42:29.870782 ; BT2202A        ; Debug       ; SCPI << 0.3847
2024-05-23 18:42:29.870782 ; BT2202A        ; Information ; Voltage at second 6: 3.7964
2024-05-23 18:42:29.870782 ; BT2202A        ; Information ; Current at second 6: 0.3847
2024-05-23 18:42:30.872407 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:VOLT? (@1001) [1.91 ms]
2024-05-23 18:42:30.872407 ; BT2202A        ; Debug       ; SCPI << 3.8189
2024-05-23 18:42:30.875407 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:CURRent? (@1001) [2.19 ms]
2024-05-23 18:42:30.875407 ; BT2202A        ; Debug       ; SCPI << 0.3135
2024-05-23 18:42:30.875407 ; BT2202A        ; Information ; Voltage at second 7: 3.8189
2024-05-23 18:42:30.875407 ; BT2202A        ; Information ; Current at second 7: 0.3135
2024-05-23 18:42:31.877983 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:VOLT? (@1001) [1.91 ms]
2024-05-23 18:42:31.877983 ; BT2202A        ; Debug       ; SCPI << 3.8131
2024-05-23 18:42:31.879984 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:CURRent? (@1001) [1.96 ms]
2024-05-23 18:42:31.879984 ; BT2202A        ; Debug       ; SCPI << 0.2653
2024-05-23 18:42:31.879984 ; BT2202A        ; Information ; Voltage at second 8: 3.8131
2024-05-23 18:42:31.879984 ; BT2202A        ; Information ; Current at second 8: 0.2653
2024-05-23 18:42:32.882846 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:VOLT? (@1001) [2.06 ms]
2024-05-23 18:42:32.882846 ; BT2202A        ; Debug       ; SCPI << 3.8098
2024-05-23 18:42:32.886848 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:CURRent? (@1001) [3.99 ms]
2024-05-23 18:42:32.886848 ; BT2202A        ; Debug       ; SCPI << 0.2280
2024-05-23 18:42:32.886848 ; BT2202A        ; Information ; Voltage at second 9: 3.8098
2024-05-23 18:42:32.886848 ; BT2202A        ; Information ; Current at second 9: 0.2280
2024-05-23 18:42:33.888831 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:VOLT? (@1001) [1.81 ms]
2024-05-23 18:42:33.888831 ; BT2202A        ; Debug       ; SCPI << 3.8039
2024-05-23 18:42:33.891510 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:CURRent? (@1001) [1.85 ms]
2024-05-23 18:42:33.891510 ; BT2202A        ; Debug       ; SCPI << 0.2131
2024-05-23 18:42:33.891510 ; BT2202A        ; Information ; Voltage at second 10: 3.8039
2024-05-23 18:42:33.891510 ; BT2202A        ; Information ; Current at second 10: 0.2131
2024-05-23 18:42:34.896778 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:VOLT? (@1001) [1.86 ms]
2024-05-23 18:42:34.896778 ; BT2202A        ; Debug       ; SCPI << 3.8022
2024-05-23 18:42:34.898776 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:CURRent? (@1001) [1.95 ms]
2024-05-23 18:42:34.898776 ; BT2202A        ; Debug       ; SCPI << 0.2050
2024-05-23 18:42:34.898776 ; BT2202A        ; Information ; Voltage at second 11: 3.8022
2024-05-23 18:42:34.898776 ; BT2202A        ; Information ; Current at second 11: 0.2050
2024-05-23 18:42:35.902011 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:VOLT? (@1001) [2.13 ms]
2024-05-23 18:42:35.902011 ; BT2202A        ; Debug       ; SCPI << 3.8012
2024-05-23 18:42:35.904083 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:CURRent? (@1001) [2.02 ms]
2024-05-23 18:42:35.904083 ; BT2202A        ; Debug       ; SCPI << 0.2000
2024-05-23 18:42:35.904083 ; BT2202A        ; Information ; Voltage at second 12: 3.8012
2024-05-23 18:42:35.904083 ; BT2202A        ; Information ; Current at second 12: 0.2000
2024-05-23 18:42:36.907026 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:VOLT? (@1001) [1.88 ms]
2024-05-23 18:42:36.907026 ; BT2202A        ; Debug       ; SCPI << 3.8010
2024-05-23 18:42:36.909025 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:CURRent? (@1001) [1.91 ms]
2024-05-23 18:42:36.909025 ; BT2202A        ; Debug       ; SCPI << 0.1961
2024-05-23 18:42:36.909025 ; BT2202A        ; Information ; Voltage at second 13: 3.8010
2024-05-23 18:42:36.909025 ; BT2202A        ; Information ; Current at second 13: 0.1961
2024-05-23 18:42:37.911324 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:VOLT? (@1001) [1.97 ms]
2024-05-23 18:42:37.911324 ; BT2202A        ; Debug       ; SCPI << 3.8016
2024-05-23 18:42:37.913382 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:CURRent? (@1001) [1.85 ms]
2024-05-23 18:42:37.913382 ; BT2202A        ; Debug       ; SCPI << 0.1908
2024-05-23 18:42:37.913382 ; BT2202A        ; Information ; Voltage at second 14: 3.8016
2024-05-23 18:42:37.913382 ; BT2202A        ; Information ; Current at second 14: 0.1908
2024-05-23 18:42:38.915888 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:VOLT? (@1001) [1.98 ms]
2024-05-23 18:42:38.915888 ; BT2202A        ; Debug       ; SCPI << 3.8014
2024-05-23 18:42:38.917969 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:CURRent? (@1001) [2.11 ms]
2024-05-23 18:42:38.917969 ; BT2202A        ; Debug       ; SCPI << 0.1854
2024-05-23 18:42:38.917969 ; BT2202A        ; Information ; Voltage at second 15: 3.8014
2024-05-23 18:42:38.917969 ; BT2202A        ; Information ; Current at second 15: 0.1854
2024-05-23 18:42:39.921553 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:VOLT? (@1001) [2.31 ms]
2024-05-23 18:42:39.921553 ; BT2202A        ; Debug       ; SCPI << 3.8010
2024-05-23 18:42:39.923851 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:CURRent? (@1001) [2.17 ms]
2024-05-23 18:42:39.923851 ; BT2202A        ; Debug       ; SCPI << 0.1812
2024-05-23 18:42:39.923851 ; BT2202A        ; Information ; Voltage at second 16: 3.8010
2024-05-23 18:42:39.923851 ; BT2202A        ; Information ; Current at second 16: 0.1812
2024-05-23 18:42:40.924970 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:VOLT? (@1001) [1.82 ms]
2024-05-23 18:42:40.924970 ; BT2202A        ; Debug       ; SCPI << 3.8012
2024-05-23 18:42:40.927806 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:CURRent? (@1001) [2.07 ms]
2024-05-23 18:42:40.927806 ; BT2202A        ; Debug       ; SCPI << 0.1772
2024-05-23 18:42:40.927806 ; BT2202A        ; Information ; Voltage at second 17: 3.8012
2024-05-23 18:42:40.927806 ; BT2202A        ; Information ; Current at second 17: 0.1772
2024-05-23 18:42:41.930551 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:VOLT? (@1001) [2.21 ms]
2024-05-23 18:42:41.930551 ; BT2202A        ; Debug       ; SCPI << 3.8010
2024-05-23 18:42:41.932561 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:CURRent? (@1001) [2.11 ms]
2024-05-23 18:42:41.932561 ; BT2202A        ; Debug       ; SCPI << 0.1730
2024-05-23 18:42:41.932561 ; BT2202A        ; Information ; Voltage at second 18: 3.8010
2024-05-23 18:42:41.932561 ; BT2202A        ; Information ; Current at second 18: 0.1730
2024-05-23 18:42:42.935337 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:VOLT? (@1001) [2.05 ms]
2024-05-23 18:42:42.935337 ; BT2202A        ; Debug       ; SCPI << 3.8008
2024-05-23 18:42:42.937159 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:CURRent? (@1001) [2.06 ms]
2024-05-23 18:42:42.937159 ; BT2202A        ; Debug       ; SCPI << 0.1699
2024-05-23 18:42:42.937159 ; BT2202A        ; Information ; Voltage at second 19: 3.8008
2024-05-23 18:42:42.937159 ; BT2202A        ; Information ; Current at second 19: 0.1699
2024-05-23 18:42:43.940253 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:VOLT? (@1001) [1.92 ms]
2024-05-23 18:42:43.940253 ; BT2202A        ; Debug       ; SCPI << 3.8010
2024-05-23 18:42:43.942253 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:CURRent? (@1001) [2.20 ms]
2024-05-23 18:42:43.942253 ; BT2202A        ; Debug       ; SCPI << 0.1679
2024-05-23 18:42:43.942253 ; BT2202A        ; Information ; Voltage at second 20: 3.8010
2024-05-23 18:42:43.942253 ; BT2202A        ; Information ; Current at second 20: 0.1679
2024-05-23 18:42:44.945038 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:VOLT? (@1001) [1.79 ms]
2024-05-23 18:42:44.945038 ; BT2202A        ; Debug       ; SCPI << 3.8008
2024-05-23 18:42:44.946862 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:CURRent? (@1001) [1.96 ms]
2024-05-23 18:42:44.946862 ; BT2202A        ; Debug       ; SCPI << 0.1655
2024-05-23 18:42:44.946862 ; BT2202A        ; Information ; Voltage at second 21: 3.8008
2024-05-23 18:42:44.946862 ; BT2202A        ; Information ; Current at second 21: 0.1655
2024-05-23 18:42:45.949585 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:VOLT? (@1001) [1.79 ms]
2024-05-23 18:42:45.949585 ; BT2202A        ; Debug       ; SCPI << 3.7666
2024-05-23 18:42:45.951466 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:CURRent? (@1001) [1.85 ms]
2024-05-23 18:42:45.951466 ; BT2202A        ; Debug       ; SCPI << 0.1367
2024-05-23 18:42:45.951466 ; BT2202A        ; Information ; Voltage at second 22: 3.7666
2024-05-23 18:42:45.951466 ; BT2202A        ; Information ; Current at second 22: 0.1367
2024-05-23 18:42:46.953218 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:VOLT? (@1001) [1.83 ms]
2024-05-23 18:42:46.953218 ; BT2202A        ; Debug       ; SCPI << 3.7389
2024-05-23 18:42:46.955553 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:CURRent? (@1001) [1.96 ms]
2024-05-23 18:42:46.955553 ; BT2202A        ; Debug       ; SCPI << 0.1132
2024-05-23 18:42:46.955553 ; BT2202A        ; Information ; Voltage at second 23: 3.7389
2024-05-23 18:42:46.955553 ; BT2202A        ; Information ; Current at second 23: 0.1132
