2024-05-23 18:09:51.596361 ; Session        ; Debug       ; Session log loaded as 'C:\Users\yuxia\source\repos\BT2202A\bin\Debug\SessionLogs\editor 2024-05-23 18-09-51.txt'. [19.7 ms]
09:52.726234 ; Resolver       ; Debug       ; Found match for Keysight.OpenTap.Licensing, Version=1.1.1.0, Culture=neutral, PublicKeyToken=null in C:\Users\yuxia\source\repos\BT2202A\bin\Debug\Packages\Keysight Licensing\Keysight.OpenTap.Licensing.dll
4.0.1.9, Culture=neutral, PublicKeyToken=55333af07c70062e in C:\Users\yuxia\source\repos\BT2202A\bin\Debug\Dependencies\Keysight.Ccl.Wsl.4.0.1.9\Keysight.Ccl.Wsl.dll
2024-05-23 18:09:52.325942 ; Resolver       ; Debug       ; Found match for MahApps.Metro, Version=1.3.0.0, Culture=neutral, PublicKeyToken=f4fb5a3c4d1e5b4f in C:\Users\yuxia\source\repos\BT2202A\bin\Debug\Dependencies\MahApps.Metro.1.3.0.0\MahApps.Metro.dll
2024-05-23 18:09:52.426689 ; GUI            ; Debug       ; Loaded Light Theme. [9.99 ms]
2024-05-23 18:09:52.497565 ; Resolver       ; Debug       ; Found match for AvalonDock, Version=4.60.0.0, Culture=neutral, PublicKeyToken=3e4669d2f30244f4 in C:\Users\yuxia\source\repos\BT2202A\bin\Debug\Dependencies\AvalonDock.4.60.0.0\AvalonDock.dll
0.1.9\Keysight.Ccl.Wsl.dll
2024-05-23 18:09:52.325942 ; Resolver       ; Debug       ; Found match for MahApps.Metro, Version=1.3.0.0, Culture=neutral, PublicKeyToken=f4fb5a3c4d1e5b4f in C:\Users\yuxia\source\repos\BT2202A\bin\Debug\Dependencies\MahApps.Metro.1.3.0.0\MahApps.Metro.dll
2024-05-23 18:09:52.426689 ; GUI            ; Debug       ; Loaded Light Theme. [9.99 ms]
2024-05-23 18:09:52.497565 ; Resolver       ; Debug       ; Found match for AvalonDock, Version=4.60.0.0, Culture=neutral, PublicKeyToken=3e4669d2f30244f4 in C:\Users\yuxia\source\repos\BT2202A\bin\Debug\Dependencies\AvalonDock.4.60.0.0\AvalonDock.dll
09:52.726234 ; Resolver       ; Debug       ; Found match for Keysight.OpenTap.Licensing, Version=1.1.1.0, Culture=neutral, PublicKeyToken=null in C:\Users\yuxia\source\repos\BT2202A\bin\Debug\Packages\Keysight Licensing\Keysight.OpenTap.Licensing.dll
2024-05-23 18:09:52.784059 ; Session        ; Debug       ; Session log loaded as 'SessionLogs\SessionLog 2024-05-23 18-09-52.txt'. [28.8 ms]
2024-05-23 18:09:53.006783 ; Main           ; Debug       ; GUI initialized. [337 ms]
2024-05-23 18:09:53.006783 ; Main           ; Debug       ; Docking manager initialized. [43.5 us]
2024-05-23 18:09:53.037527 ; OpenTAP        ; Information ; OpenTAP version '9.17.4+ea67c63a' 64-bit initialized 05/23/2024 [1.70 s]
2024-05-23 18:09:53.078324 ; PluginManager  ; Debug       ; Loaded PackageManager. [7.72 ms]
2024-05-23 18:09:53.078324 ; PluginManager  ; Debug       ; Loaded Editor. [14.1 us]
2024-05-23 18:09:53.088340 ; PluginManager  ; Debug       ; Loaded ResultsViewer. [8.40 ms]
2024-05-23 18:09:53.093707 ; PluginManager  ; Debug       ; Loaded RunExplorer. [4.96 ms]
2024-05-23 18:09:53.098712 ; Settings       ; Debug       ; ConnectionSettings loaded from C:\Users\yuxia\source\repos\BT2202A\bin\Debug\Settings\Bench\Default\Connections.xml [1.10 ms]
2024-05-23 18:09:53.099678 ; Settings       ; Debug       ; DutSettings loaded from C:\Users\yuxia\source\repos\BT2202A\bin\Debug\Settings\Bench\Default\DUTs.xml [455 us]
2024-05-23 18:09:53.108719 ; PluginManager  ; Debug       ; Loaded BT2202A. [7.15 ms]
2024-05-23 18:09:53.144344 ; Settings       ; Debug       ; InstrumentSettings loaded from C:\Users\yuxia\source\repos\BT2202A\bin\Debug\Settings\Bench\Default\Instruments.xml [45.4 ms]
2024-05-23 18:09:53.144344 ; Settings       ; Debug       ; ResultSettings loaded from C:\Users\yuxia\source\repos\BT2202A\bin\Debug\Settings\Results.xml [797 us]
2024-05-23 18:09:53.200907 ; Main           ; Warning     ; Recovery test plan detected.
2024-05-23 18:09:53.975988 ; Settings       ; Debug       ; PanelSettings loaded from C:\Users\yuxia\source\repos\BT2202A\bin\Debug\Settings\GUI Panels.xml [1.40 ms]
2024-05-23 18:09:54.143670 ; Resolver       ; Debug       ; Found match for Keysight.Kal.Licensing.Api, Version=4.0.0.0, Culture=neutral, PublicKeyToken=55333af07c70062e in C:\Users\yuxia\source\repos\BT2202A\bin\Debug\Dependencies\Keysight.Kal.Licensing.Api.4.0.0\Keysight.Kal.Licensing.Api.dll
2024-05-23 18:09:54.244070 ; Resolver       ; Debug       ; Found match for Keysight.Ccl.Licensing.Api, Version=5.3.2.19, Culture=neutral, PublicKeyToken=55333af07c70062e in C:\Users\yuxia\source\repos\BT2202A\bin\Debug\Dependencies\Keysight.Ccl.Licensing.Api.5.3.2.19\Keysight.Ccl.Licensing.Api.dll
2024-05-23 18:09:54.267060 ; KAL            ; Debug       ; KAL signature verified. [51.0 ms]
2024-05-23 18:09:54.287162 ; KAL Process    ; Debug       ; Initialized [73.1 ms]
2024-05-23 18:09:54.289158 ; KAL            ; Debug       ; Initialized [77.5 ms]
2024-05-23 18:09:54.349649 ; Main           ; Debug       ; Application startup finished. [3.04 s]
2024-05-23 18:09:54.369645 ; CCL            ; Debug       ; Initialized [228 ms]
2024-05-23 18:09:56.129130 ; Main           ; Debug       ; Update check complete. [3.08 s]
2024-05-23 18:10:48.265784 ; Main           ; Information ; Saved test plan to C:\Users\yuxia\Downloads\Proceso_Carga.TapPlan [1.49 ms]
