2024-05-23 17:44:14.845880 ; Session        ; Debug       ; Session log loaded as 'C:\Users\yuxia\source\repos\BT2202A\bin\Debug\SessionLogs\editor 2024-05-23 17-44-14.txt'. [4.47 ms]
2024-05-23 17:44:36.346530 ; TestPlan       ; Debug       ; PrePlanRun Methods completed [2.94 ms]
2024-05-23 17:44:36.354541 ; TestPlan       ; Information ; "Carga" started.
2024-05-23 17:44:36.362261 ; BT2202A        ; Debug       ; SCPI >> *IDN? [162 us]
2024-05-23 17:44:36.362261 ; BT2202A        ; Debug       ; SCPI >> *RST [169 us]
2024-05-23 17:44:36.362261 ; BT2202A        ; Debug       ; SCPI >> SYST:PROB:LIM 1,0 [184 us]
2024-05-23 17:44:36.363263 ; BT2202A        ; Debug       ; SCPI >> CELL:DEFINE 1001, (@101:104) [549 us]
2024-05-23 17:44:36.363263 ; BT2202A        ; Debug       ; SCPI >> SEQ:STEP:DEF 1,1,CHARGE,30,0.4,3.8 [769 us]
2024-05-23 17:44:36.365262 ; BT2202A        ; Debug       ; SCPI >> SEQ:TEST:DEF 1, 1, 1,VOLT_GE,4,BEFORE_START, 180, FAIL [2.15 ms]
2024-05-23 17:44:36.367262 ; BT2202A        ; Debug       ; SCPI >> SEQ:TEST:DEF 1, 1, 2,CURR_GE,0.4,BEFORE,30*60 , FAIL [1.36 ms]
2024-05-23 17:44:36.367262 ; BT2202A        ; Debug       ; SCPI >> CELL:ENABLE (@1001),1 [101 us]
2024-05-23 17:44:36.368162 ; BT2202A        ; Debug       ; SCPI >> CELL:INIT (@1001) [675 us]
2024-05-23 17:44:36.368162 ; BT2202A        ; Information ; Initializing Charge
2024-05-23 17:44:53.373541 ; BT2202A        ; Information ; Charge Process Started
2024-05-23 17:44:54.376291 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:VOLT? (@1001) [1.95 ms]
2024-05-23 17:44:54.376291 ; BT2202A        ; Debug       ; SCPI << 3.6673
2024-05-23 17:44:54.376291 ; BT2202A        ; Information ; Voltage at second 1: 3.6673
2024-05-23 17:44:55.378497 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:VOLT? (@1001) [1.76 ms]
2024-05-23 17:44:55.378497 ; BT2202A        ; Debug       ; SCPI << 3.6886
2024-05-23 17:44:55.378497 ; BT2202A        ; Information ; Voltage at second 2: 3.6886
2024-05-23 17:44:56.381700 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:VOLT? (@1001) [1.80 ms]
2024-05-23 17:44:56.381700 ; BT2202A        ; Debug       ; SCPI << 3.6967
2024-05-23 17:44:56.381700 ; BT2202A        ; Information ; Voltage at second 3: 3.6967
2024-05-23 17:44:57.385163 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:VOLT? (@1001) [2.06 ms]
2024-05-23 17:44:57.385163 ; BT2202A        ; Debug       ; SCPI << 3.7024
2024-05-23 17:44:57.385163 ; BT2202A        ; Information ; Voltage at second 4: 3.7024
2024-05-23 17:44:58.387853 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:VOLT? (@1001) [1.76 ms]
2024-05-23 17:44:58.387853 ; BT2202A        ; Debug       ; SCPI << 3.7026
2024-05-23 17:44:58.387853 ; BT2202A        ; Information ; Voltage at second 5: 3.7026
2024-05-23 17:44:59.389818 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:VOLT? (@1001) [1.88 ms]
2024-05-23 17:44:59.390747 ; BT2202A        ; Debug       ; SCPI << 3.7028
2024-05-23 17:44:59.390747 ; BT2202A        ; Information ; Voltage at second 6: 3.7028
2024-05-23 17:45:00.392057 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:VOLT? (@1001) [1.87 ms]
2024-05-23 17:45:00.392948 ; BT2202A        ; Debug       ; SCPI << 3.7032
2024-05-23 17:45:00.392948 ; BT2202A        ; Information ; Voltage at second 7: 3.7032
2024-05-23 17:45:01.394723 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:VOLT? (@1001) [1.85 ms]
2024-05-23 17:45:01.394723 ; BT2202A        ; Debug       ; SCPI << 3.7038
2024-05-23 17:45:01.394723 ; BT2202A        ; Information ; Voltage at second 8: 3.7038
2024-05-23 17:45:02.396775 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:VOLT? (@1001) [1.77 ms]
2024-05-23 17:45:02.396775 ; BT2202A        ; Debug       ; SCPI << 3.7042
2024-05-23 17:45:02.396775 ; BT2202A        ; Information ; Voltage at second 9: 3.7042
2024-05-23 17:45:03.398734 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:VOLT? (@1001) [1.83 ms]
2024-05-23 17:45:03.399735 ; BT2202A        ; Debug       ; SCPI << 3.6371
2024-05-23 17:45:03.399735 ; BT2202A        ; Information ; Voltage at second 10: 3.6371
2024-05-23 17:45:04.401358 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:VOLT? (@1001) [1.87 ms]
2024-05-23 17:45:04.401358 ; BT2202A        ; Debug       ; SCPI << 3.6285
2024-05-23 17:45:04.401358 ; BT2202A        ; Information ; Voltage at second 11: 3.6285
2024-05-23 17:45:05.402850 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:VOLT? (@1001) [1.75 ms]
2024-05-23 17:45:05.402850 ; BT2202A        ; Debug       ; SCPI << 3.6279
2024-05-23 17:45:05.402850 ; BT2202A        ; Information ; Voltage at second 12: 3.6279
2024-05-23 17:45:06.404752 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:VOLT? (@1001) [1.89 ms]
2024-05-23 17:45:06.405751 ; BT2202A        ; Debug       ; SCPI << 3.6277
2024-05-23 17:45:06.405751 ; BT2202A        ; Information ; Voltage at second 13: 3.6277
2024-05-23 17:45:07.408183 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:VOLT? (@1001) [1.91 ms]
2024-05-23 17:45:07.408183 ; BT2202A        ; Debug       ; SCPI << 3.6273
2024-05-23 17:45:07.408183 ; BT2202A        ; Information ; Voltage at second 14: 3.6273
2024-05-23 17:45:08.409415 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:VOLT? (@1001) [1.80 ms]
2024-05-23 17:45:08.409415 ; BT2202A        ; Debug       ; SCPI << 3.6271
2024-05-23 17:45:08.409415 ; BT2202A        ; Information ; Voltage at second 15: 3.6271
2024-05-23 17:45:09.412525 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:VOLT? (@1001) [1.81 ms]
2024-05-23 17:45:09.412525 ; BT2202A        ; Debug       ; SCPI << 3.6269
2024-05-23 17:45:09.412525 ; BT2202A        ; Information ; Voltage at second 16: 3.6269
2024-05-23 17:45:10.415099 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:VOLT? (@1001) [1.97 ms]
2024-05-23 17:45:10.415099 ; BT2202A        ; Debug       ; SCPI << 3.6269
2024-05-23 17:45:10.415099 ; BT2202A        ; Information ; Voltage at second 17: 3.6269
2024-05-23 17:45:11.416344 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:VOLT? (@1001) [1.78 ms]
2024-05-23 17:45:11.416344 ; BT2202A        ; Debug       ; SCPI << 3.6267
2024-05-23 17:45:11.416344 ; BT2202A        ; Information ; Voltage at second 18: 3.6267
2024-05-23 17:45:12.418400 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:VOLT? (@1001) [1.85 ms]
2024-05-23 17:45:12.418400 ; BT2202A        ; Debug       ; SCPI << 3.6265
2024-05-23 17:45:12.418400 ; BT2202A        ; Information ; Voltage at second 19: 3.6265
2024-05-23 17:45:13.424121 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:VOLT? (@1001) [1.89 ms]
2024-05-23 17:45:13.425078 ; BT2202A        ; Debug       ; SCPI << 3.6265
2024-05-23 17:45:13.425078 ; BT2202A        ; Information ; Voltage at second 20: 3.6265
2024-05-23 17:45:14.427292 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:VOLT? (@1001) [1.83 ms]
2024-05-23 17:45:14.427292 ; BT2202A        ; Debug       ; SCPI << 3.6265
2024-05-23 17:45:14.427292 ; BT2202A        ; Information ; Voltage at second 21: 3.6265
2024-05-23 17:45:15.430808 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:VOLT? (@1001) [1.96 ms]
2024-05-23 17:45:15.430808 ; BT2202A        ; Debug       ; SCPI << 3.6263
2024-05-23 17:45:15.430808 ; BT2202A        ; Information ; Voltage at second 22: 3.6263
2024-05-23 17:45:16.432720 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:VOLT? (@1001) [1.81 ms]
2024-05-23 17:45:16.432720 ; BT2202A        ; Debug       ; SCPI << 3.6262
2024-05-23 17:45:16.432720 ; BT2202A        ; Information ; Voltage at second 23: 3.6262
2024-05-23 17:45:17.436310 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:VOLT? (@1001) [1.85 ms]
2024-05-23 17:45:17.436310 ; BT2202A        ; Debug       ; SCPI << 3.6262
2024-05-23 17:45:17.436310 ; BT2202A        ; Information ; Voltage at second 24: 3.6262
2024-05-23 17:45:18.438116 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:VOLT? (@1001) [1.87 ms]
2024-05-23 17:45:18.438116 ; BT2202A        ; Debug       ; SCPI << 3.6262
2024-05-23 17:45:18.438116 ; BT2202A        ; Information ; Voltage at second 25: 3.6262
2024-05-23 17:45:19.440173 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:VOLT? (@1001) [1.78 ms]
2024-05-23 17:45:19.440173 ; BT2202A        ; Debug       ; SCPI << 3.6260
2024-05-23 17:45:19.440173 ; BT2202A        ; Information ; Voltage at second 26: 3.6260
2024-05-23 17:45:20.442746 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:VOLT? (@1001) [1.80 ms]
2024-05-23 17:45:20.442746 ; BT2202A        ; Debug       ; SCPI << 3.6260
2024-05-23 17:45:20.442746 ; BT2202A        ; Information ; Voltage at second 27: 3.6260
2024-05-23 17:45:21.444172 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:VOLT? (@1001) [1.77 ms]
2024-05-23 17:45:21.444172 ; BT2202A        ; Debug       ; SCPI << 3.6260
2024-05-23 17:45:21.444172 ; BT2202A        ; Information ; Voltage at second 28: 3.6260
2024-05-23 17:45:22.447054 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:VOLT? (@1001) [1.74 ms]
2024-05-23 17:45:22.447054 ; BT2202A        ; Debug       ; SCPI << 3.6258
2024-05-23 17:45:22.447054 ; BT2202A        ; Information ; Voltage at second 29: 3.6258
2024-05-23 17:45:23.450309 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:VOLT? (@1001) [1.82 ms]
2024-05-23 17:45:23.450309 ; BT2202A        ; Debug       ; SCPI << 3.6258
2024-05-23 17:45:23.450309 ; BT2202A        ; Information ; Voltage at second 30: 3.6258
2024-05-23 17:45:23.450309 ; BT2202A        ; Debug       ; SCPI >> SEQ:ABORT [177 us]
2024-05-23 17:45:23.456308 ; TestPlan       ; Information ; "Carga" completed. [47.1 s]
2024-05-23 17:45:23.457308 ; TestPlan       ; Debug       ; Test step runs finished. [47.1 s]
2024-05-23 17:45:23.467905 ; Summary        ; Information ; ----- Summary of test plan started 05/23/2024 17:44:34 -----
2024-05-23 17:45:23.469904 ; Summary        ; Information ;  Carga                                            47.1 s          
2024-05-23 17:45:23.470909 ; Summary        ; Information ; ------------------------------------------------------------
2024-05-23 17:45:23.470909 ; Summary        ; Information ; -------- Test plan completed successfully in 48.8 s --------
2024-05-23 17:45:23.487871 ; BT2202A        ; Information ; Resource "BT2202A (USB0::0x008D::0x3602::MY59002216::0::INSTR)" closed. [2.50 ms]
2024-05-23 17:45:40.074261 ; Settings       ; Debug       ; Saved GuiControlsSettings to C:\Users\yuxia\source\repos\BT2202A\bin\Debug\Settings\GUI Controls.xml [6.93 ms]
2024-05-23 17:45:40.087640 ; Settings       ; Debug       ; Saved PanelSettings to C:\Users\yuxia\source\repos\BT2202A\bin\Debug\Settings\GUI Panels.xml [1.22 ms]
2024-05-23 17:45:40.089641 ; Settings       ; Debug       ; Saved EditorSettings to C:\Users\yuxia\source\repos\BT2202A\bin\Debug\Settings\Editor.xml [1.81 ms]
