2024-06-07 15:20:40.161548 ; Session        ; Debug       ; Session log loaded as 'C:\Users\yuxia\source\repos\BT2202A\bin\Release\SessionLogs\editor 2024-06-07 15-20-39.txt'. [5.22 ms]
2024-06-07 15:20:43.575807 ; Settings       ; Debug       ; No settings file exists for TestPlanRunPackageParameterMonitor. A new instance with default values has been created. [107 us]
2024-06-07 15:20:43.616326 ; BT2202A        ; Debug       ; Connecting to 'USB0::0x008D::0x3602::MY59002216::0::INSTR'
2024-06-07 15:20:43.717453 ; BT2202A        ; Debug       ; SCPI >> *IDN? [6.70 ms]
2024-06-07 15:20:43.717453 ; BT2202A        ; Debug       ; SCPI << Keysight Technologies,BT2202A,MY59002216,06.17(2880)-02.35(1829)-00.24-08-02-02-1652039-23
2024-06-07 15:20:43.717453 ; BT2202A        ; Information ; Now connected to: Keysight Technologies,BT2202A,MY59002216,06.17(2880)-02.35(1829)-00.24-08-02-02-1652039-23
2024-06-07 15:20:43.718420 ; BT2202A        ; Debug       ; SCPI >> *CLS [212 us]
2024-06-07 15:20:45.246389 ; BT2202A        ; Debug       ; SCPI >> *IDN? [5.34 ms]
2024-06-07 15:20:45.246389 ; BT2202A        ; Debug       ; SCPI << Keysight Technologies,BT2202A,MY59002216,06.17(2880)-02.35(1829)-00.24-08-02-02-1652039-23
2024-06-07 15:20:45.246389 ; BT2202A        ; Information ; Keysight Technologies,BT2202A,MY59002216,06.17(2880)-02.35(1829)-00.24-08-02-02-1652039-23
2024-06-07 15:20:45.246389 ; DAQ970A        ; Debug       ; Connecting to 'TCPIP0::10.10.10.10::inst0::INSTR'
2024-06-07 15:20:45.403705 ; DAQ970A        ; Debug       ; SCPI >> *IDN? [131 ms]
2024-06-07 15:20:45.403705 ; DAQ970A        ; Debug       ; SCPI << Keysight Technologies,DAQ970A,MY58000190,A.02.03-01.00-02.01-00.02-02.00-03-02
2024-06-07 15:20:45.403705 ; DAQ970A        ; Information ; Now connected to: Keysight Technologies,DAQ970A,MY58000190,A.02.03-01.00-02.01-00.02-02.00-03-02
2024-06-07 15:20:45.405722 ; DAQ970A        ; Debug       ; SCPI >> *CLS [2.06 ms]
2024-06-07 15:20:45.586230 ; DAQ970A        ; Debug       ; SCPI >> *IDN? [178 ms]
2024-06-07 15:20:45.586230 ; DAQ970A        ; Debug       ; SCPI << Keysight Technologies,DAQ970A,MY58000190,A.02.03-01.00-02.01-00.02-02.00-03-02
2024-06-07 15:20:45.586230 ; DAQ970A        ; Information ; Keysight Technologies,DAQ970A,MY58000190,A.02.03-01.00-02.01-00.02-02.00-03-02
2024-06-07 15:20:45.588213 ; BT2202A        ; Information ; Generated: CELL:DEFINE 1001,(@101:104)
2024-06-07 15:20:45.588213 ; BT2202A        ; Information ; Generated: CELL:DEFINE 1002,(@105:108)
2024-06-07 15:20:45.588213 ; BT2202A        ; Information ; Generated: CELL:DEFINE 1003,(@109:112)
2024-06-07 15:20:45.588213 ; BT2202A        ; Information ; Generated: CELL:DEFINE 2001,(@201:204)
2024-06-07 15:20:45.588213 ; BT2202A        ; Information ; Generated: CELL:DEFINE 2002,(@205:208)
2024-06-07 15:20:45.588213 ; BT2202A        ; Information ; Generated: CELL:DEFINE 2003,(@209:212)
2024-06-07 15:20:45.588213 ; BT2202A        ; Information ; Generated: SEQ:STEP:DEF 1,1,CHARGE,15,0.1,4.2
2024-06-07 15:20:45.588213 ; BT2202A        ; Information ; Generated: SEQ:STEP:DEF 1,1,DISCHARGE,15,0.4,3
2024-06-07 15:20:45.588213 ; BT2202A        ; Information ; Generated: SEQ:STEP:DEF 1,1,CHARGE,15,0.3,4.2
2024-06-07 15:20:45.588213 ; BT2202A        ; Information ; Generated: SEQ:STEP:DEF 1,1,DISCHARGE,15,0.4,3
2024-06-07 15:20:45.588213 ; BT2202A        ; Information ; Generated: SEQ:STEP:DEF 1,1,CHARGE,15,0.2,4.2
2024-06-07 15:20:45.588213 ; BT2202A        ; Information ; Resource "BT2202A (USB0::0x008D::0x3602::MY59002216::0::INSTR)" opened. [1.97 s]
2024-06-07 15:20:45.598214 ; TestPlan       ; Debug       ; PrePlanRun Methods completed [2.17 ms]
2024-06-07 15:20:45.605232 ; TestPlan       ; Information ; "Carga" started.
2024-06-07 15:20:45.613215 ; BT2202A        ; Debug       ; SCPI >> *IDN? [3.53 ms]
2024-06-07 15:20:45.613215 ; BT2202A        ; Debug       ; SCPI >> *RST [167 us]
2024-06-07 15:20:45.614215 ; BT2202A        ; Debug       ; SCPI >> SYST:PROB:LIM 1,0 [174 us]
2024-06-07 15:20:45.614215 ; BT2202A        ; Debug       ; SCPI >> CELL:DEFINE 1001,(@101:104) [514 us]
2024-06-07 15:20:45.614215 ; BT2202A        ; Information ; Executed: CELL:DEFINE 1001,(@101:104)
2024-06-07 15:20:45.615240 ; BT2202A        ; Debug       ; SCPI >> CELL:DEFINE 1002,(@105:108) [728 us]
2024-06-07 15:20:45.615240 ; BT2202A        ; Information ; Executed: CELL:DEFINE 1002,(@105:108)
2024-06-07 15:20:45.616214 ; BT2202A        ; Debug       ; SCPI >> CELL:DEFINE 1003,(@109:112) [1.18 ms]
2024-06-07 15:20:45.616214 ; BT2202A        ; Information ; Executed: CELL:DEFINE 1003,(@109:112)
2024-06-07 15:20:45.616214 ; BT2202A        ; Debug       ; SCPI >> CELL:DEFINE 2001,(@201:204) [181 us]
2024-06-07 15:20:45.616214 ; BT2202A        ; Information ; Executed: CELL:DEFINE 2001,(@201:204)
2024-06-07 15:20:45.617213 ; BT2202A        ; Debug       ; SCPI >> CELL:DEFINE 2002,(@205:208) [737 us]
2024-06-07 15:20:45.617213 ; BT2202A        ; Information ; Executed: CELL:DEFINE 2002,(@205:208)
2024-06-07 15:20:45.618213 ; BT2202A        ; Debug       ; SCPI >> CELL:DEFINE 2003,(@209:212) [725 us]
2024-06-07 15:20:45.618213 ; BT2202A        ; Information ; Executed: CELL:DEFINE 2003,(@209:212)
2024-06-07 15:20:45.618213 ; BT2202A        ; Debug       ; SCPI >> SEQ:STEP:DEF 1,1,CHARGE,15,0.1,4.2 [674 us]
2024-06-07 15:20:45.618213 ; BT2202A        ; Information ; Executed Charge Command: SEQ:STEP:DEF 1,1,CHARGE,15,0.1,4.2
2024-06-07 15:20:45.619214 ; BT2202A        ; Debug       ; SCPI >> CELL:ENABLE (@1001),1 [766 us]
2024-06-07 15:20:45.620216 ; BT2202A        ; Debug       ; SCPI >> CELL:INIT (@1001) [631 us]
2024-06-07 15:20:45.620216 ; BT2202A        ; Information ; Initializing Charge
2024-06-07 15:21:00.621186 ; BT2202A        ; Information ; Charge Process Started
2024-06-07 15:21:01.625289 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:VOLT? (@1001) [1.98 ms]
2024-06-07 15:21:01.625289 ; BT2202A        ; Debug       ; SCPI << 3.8880
2024-06-07 15:21:01.625289 ; BT2202A        ; Information ; Voltage at second 1: 3.8880
2024-06-07 15:21:01.627420 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:CURRent? (@1001) [2.07 ms]
2024-06-07 15:21:01.627420 ; BT2202A        ; Debug       ; SCPI << -0.0001
2024-06-07 15:21:01.627420 ; BT2202A        ; Information ; Current at second 1: -0.0001
2024-06-07 15:21:01.742991 ; DAQ970A        ; Debug       ; SCPI >> MEAS:TEMP? TC,J,(@102) [115 ms]
2024-06-07 15:21:01.742991 ; DAQ970A        ; Debug       ; SCPI << +2.33236933E+01
2024-06-07 15:21:01.742991 ; BT2202A        ; Information ; Temperature at second 1: +2.33236933E+01
2024-06-07 15:21:02.746616 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:VOLT? (@1001) [1.89 ms]
2024-06-07 15:21:02.746616 ; BT2202A        ; Debug       ; SCPI << 3.8880
2024-06-07 15:21:02.746616 ; BT2202A        ; Information ; Voltage at second 2: 3.8880
2024-06-07 15:21:02.747702 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:CURRent? (@1001) [1.91 ms]
2024-06-07 15:21:02.748708 ; BT2202A        ; Debug       ; SCPI << -0.0007
2024-06-07 15:21:02.748708 ; BT2202A        ; Information ; Current at second 2: -0.0007
2024-06-07 15:21:02.831570 ; DAQ970A        ; Debug       ; SCPI >> MEAS:TEMP? TC,J,(@102) [83.1 ms]
2024-06-07 15:21:02.831570 ; DAQ970A        ; Debug       ; SCPI << +2.33242392E+01
2024-06-07 15:21:02.831570 ; BT2202A        ; Information ; Temperature at second 2: +2.33242392E+01
2024-06-07 15:21:03.833632 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:VOLT? (@1001) [1.79 ms]
2024-06-07 15:21:03.833632 ; BT2202A        ; Debug       ; SCPI << 3.8880
2024-06-07 15:21:03.833632 ; BT2202A        ; Information ; Voltage at second 3: 3.8880
2024-06-07 15:21:03.836410 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:CURRent? (@1001) [1.85 ms]
2024-06-07 15:21:03.836410 ; BT2202A        ; Debug       ; SCPI << -0.0008
2024-06-07 15:21:03.836410 ; BT2202A        ; Information ; Current at second 3: -0.0008
2024-06-07 15:21:03.908575 ; DAQ970A        ; Debug       ; SCPI >> MEAS:TEMP? TC,J,(@102) [72.8 ms]
2024-06-07 15:21:03.908575 ; DAQ970A        ; Debug       ; SCPI << +2.33257543E+01
2024-06-07 15:21:03.908575 ; BT2202A        ; Information ; Temperature at second 3: +2.33257543E+01
2024-06-07 15:21:04.911716 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:VOLT? (@1001) [1.86 ms]
2024-06-07 15:21:04.911716 ; BT2202A        ; Debug       ; SCPI << 3.8880
2024-06-07 15:21:04.911716 ; BT2202A        ; Information ; Voltage at second 4: 3.8880
2024-06-07 15:21:04.913770 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:CURRent? (@1001) [2.02 ms]
2024-06-07 15:21:04.913770 ; BT2202A        ; Debug       ; SCPI << -0.0006
2024-06-07 15:21:04.913770 ; BT2202A        ; Information ; Current at second 4: -0.0006
2024-06-07 15:21:04.997073 ; DAQ970A        ; Debug       ; SCPI >> MEAS:TEMP? TC,J,(@102) [83.5 ms]
2024-06-07 15:21:04.997073 ; DAQ970A        ; Debug       ; SCPI << +2.33283890E+01
2024-06-07 15:21:04.997073 ; BT2202A        ; Information ; Temperature at second 4: +2.33283890E+01
2024-06-07 15:21:06.000101 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:VOLT? (@1001) [1.91 ms]
2024-06-07 15:21:06.000101 ; BT2202A        ; Debug       ; SCPI << 3.8880
2024-06-07 15:21:06.000101 ; BT2202A        ; Information ; Voltage at second 5: 3.8880
2024-06-07 15:21:06.002043 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:CURRent? (@1001) [1.95 ms]
2024-06-07 15:21:06.002043 ; BT2202A        ; Debug       ; SCPI << -0.0006
2024-06-07 15:21:06.002043 ; BT2202A        ; Information ; Current at second 5: -0.0006
2024-06-07 15:21:06.082005 ; DAQ970A        ; Debug       ; SCPI >> MEAS:TEMP? TC,J,(@102) [80.1 ms]
2024-06-07 15:21:06.082005 ; DAQ970A        ; Debug       ; SCPI << +2.33292728E+01
2024-06-07 15:21:06.082005 ; BT2202A        ; Information ; Temperature at second 5: +2.33292728E+01
