2024-06-15 11:50:30.490294 ; Session        ; Debug       ; Session log loaded as 'C:\Users\yuxia\source\repos\BT2202A\bin\Release\SessionLogs\editor 2024-06-15 11-50-29.txt'. [3.42 ms]
2024-06-15 11:50:31.626001 ; OpenTAP        ; Information ; OpenTAP version '9.17.4+ea67c63a' 64-bit initialized 06/15/2024 [1.71 s]
2024-06-15 11:50:31.643529 ; PluginManager  ; Debug       ; Loaded PackageManager. [209 us]
2024-06-15 11:50:31.643529 ; PluginManager  ; Debug       ; Loaded Editor. [13.6 us]
2024-06-15 11:50:31.643529 ; PluginManager  ; Debug       ; Loaded ResultsViewer. [2.91 ms]
2024-06-15 11:50:31.643529 ; PluginManager  ; Debug       ; Loaded RunExplorer. [2.70 ms]
2024-06-15 11:50:31.653540 ; Settings       ; Debug       ; ConnectionSettings loaded from C:\Users\yuxia\source\repos\BT2202A\bin\Release\Settings\Bench\Default\Connections.xml [8.50 ms]
2024-06-15 11:50:31.663530 ; Settings       ; Debug       ; DutSettings loaded from C:\Users\yuxia\source\repos\BT2202A\bin\Release\Settings\Bench\Default\DUTs.xml [7.26 ms]
2024-06-15 11:50:31.674858 ; PluginManager  ; Debug       ; Loaded BT2202A. [2.45 ms]
2024-06-15 11:50:31.885133 ; Settings       ; Debug       ; InstrumentSettings loaded from C:\Users\yuxia\source\repos\BT2202A\bin\Release\Settings\Bench\Default\Instruments.xml [224 ms]
2024-06-15 11:50:31.895092 ; Settings       ; Debug       ; ResultSettings loaded from C:\Users\yuxia\source\repos\BT2202A\bin\Release\Settings\Results.xml [8.37 ms]
2024-06-15 11:50:32.649885 ; Resolver       ; Debug       ; Found match for Keysight.Kal.Licensing.Api, Version=4.0.0.0, Culture=neutral, PublicKeyToken=55333af07c70062e in C:\Users\yuxia\source\repos\BT2202A\bin\Release\Dependencies\Keysight.Kal.Licensing.Api.4.0.0\Keysight.Kal.Licensing.Api.dll
2024-06-15 11:50:32.683017 ; KAL            ; Debug       ; KAL signature verified. [27.7 ms]
2024-06-15 11:50:32.683017 ; Resolver       ; Debug       ; Found match for Keysight.Ccl.Licensing.Api, Version=5.3.2.19, Culture=neutral, PublicKeyToken=55333af07c70062e in C:\Users\yuxia\source\repos\BT2202A\bin\Release\Dependencies\Keysight.Ccl.Licensing.Api.5.3.2.19\Keysight.Ccl.Licensing.Api.dll
2024-06-15 11:50:32.696538 ; KAL Process    ; Debug       ; Initialized [39.8 ms]
2024-06-15 11:50:32.700536 ; KAL            ; Debug       ; Initialized [47.0 ms]
2024-06-15 11:50:32.771080 ; Settings       ; Debug       ; PanelSettings loaded from C:\Users\yuxia\source\repos\BT2202A\bin\Release\Settings\GUI Panels.xml [12.3 ms]
2024-06-15 11:50:32.933156 ; Main           ; Debug       ; Application startup finished. [3.01 s]
2024-06-15 11:50:33.142418 ; CCL            ; Debug       ; Initialized [494 ms]
2024-06-15 11:50:34.251485 ; Main           ; Debug       ; Update check complete. [2.62 s]
2024-06-15 11:50:35.330151 ; Settings       ; Debug       ; Saved GuiControlsSettings to C:\Users\yuxia\source\repos\BT2202A\bin\Release\Settings\GUI Controls.xml [5.96 ms]
2024-06-15 11:50:35.341523 ; Settings       ; Debug       ; Saved PanelSettings to C:\Users\yuxia\source\repos\BT2202A\bin\Release\Settings\GUI Panels.xml [1.27 ms]
2024-06-15 11:50:35.343523 ; Settings       ; Debug       ; Saved EditorSettings to C:\Users\yuxia\source\repos\BT2202A\bin\Release\Settings\Editor.xml [1.82 ms]
