2024-06-07 15:15:30.775470 ; Session        ; Debug       ; Session log loaded as 'C:\Users\yuxia\source\repos\BT2202A\bin\Release\SessionLogs\editor 2024-06-07 15-15-30.txt'. [4.03 ms]
2024-06-07 15:15:37.128301 ; DAQ970A        ; Debug       ; SCPI << Keysight Technologies,DAQ970A,MY58000190,A.02.03-01.00-02.01-00.02-02.00-03-02
2024-06-07 15:15:37.128301 ; DAQ970A        ; Information ; Keysight Technologies,DAQ970A,MY58000190,A.02.03-01.00-02.01-00.02-02.00-03-02
2024-06-07 15:15:37.141469 ; TestPlan       ; Debug       ; PrePlanRun Methods completed [2.44 ms]
2024-06-07 15:15:37.149496 ; TestPlan       ; Error       ; Error running "Carga": Error while opening resource "BT2202A (USB0::0x008D::0x3602::MY59002216::0::INSTR)".
2024-06-07 15:15:37.150496 ; TestPlan       ; Debug       ; Exception: Error while opening resource "BT2202A (USB0::0x008D::0x3602::MY59002216::0::INSTR)"
2024-06-07 15:15:37.150496 ; TestPlan       ; Debug       ;   Inner exception: The process cannot access the file 'C:\Users\yuxia\source\repos\test4.csv' because it is being used by another process.
2024-06-07 15:15:37.177071 ; TestPlan       ; Debug       ;     at System.IO.__Error.WinIOError(Int32 errorCode, String maybeFullPath)
2024-06-07 15:15:37.177071 ; TestPlan       ; Debug       ;     at System.IO.FileStream.Init(String path, FileMode mode, FileAccess access, Int32 rights, Boolean useRights, FileShare share, Int32 bufferSize, FileOptions options, SECURITY_ATTRIBUTES secAttrs, String msgPath, Boolean bFromProxy, Boolean useLongPath, Boolean checkHost)
2024-06-07 15:15:37.177071 ; TestPlan       ; Debug       ;     at System.IO.FileStream..ctor(String path, FileMode mode, FileAccess access, FileShare share, Int32 bufferSize, FileOptions options, String msgPath, Boolean bFromProxy, Boolean useLongPath, Boolean checkHost)
2024-06-07 15:15:37.177071 ; TestPlan       ; Debug       ;     at System.IO.StreamReader..ctor(String path, Encoding encoding, Boolean detectEncodingFromByteOrderMarks, Int32 bufferSize, Boolean checkHost)
2024-06-07 15:15:37.177071 ; TestPlan       ; Debug       ;     at System.IO.StreamReader..ctor(String path)
2024-06-07 15:15:37.177071 ; TestPlan       ; Debug       ;     at OpenTap.Plugins.Carga.BT2202A.ParseCsvFile(String filePath) in C:\Users\yuxia\source\repos\BT2202A\BT2202A.cs:line 93
2024-06-07 15:15:37.177071 ; TestPlan       ; Debug       ;     at OpenTap.Plugins.Carga.BT2202A.Open() in C:\Users\yuxia\source\repos\BT2202A\BT2202A.cs:line 88
2024-06-07 15:15:37.177071 ; TestPlan       ; Debug       ;     at System.Threading.Tasks.Task.Execute()
2024-06-07 15:15:37.177071 ; TestPlan       ; Debug       ;     --- End of stack trace from previous location where exception was thrown ---
2024-06-07 15:15:37.177071 ; TestPlan       ; Debug       ;     at System.Runtime.ExceptionServices.ExceptionDispatchInfo.Throw()
2024-06-07 15:15:37.177071 ; TestPlan       ; Debug       ;     at System.Runtime.CompilerServices.TaskAwaiter.HandleNonSuccessAndDebuggerNotification(Task task)
2024-06-07 15:15:37.177071 ; TestPlan       ; Debug       ;     at OpenTap.ResourceTaskManager.<OpenResource>d__10.MoveNext()
2024-06-07 15:15:37.179071 ; TestPlan       ; Debug       ; Exception caught at:
2024-06-07 15:15:37.181072 ; TestPlan       ; Debug       ;     at failState execTestPlan(OpenTap.TestPlanRun, System.Collections.Generic.IList`1[OpenTap.ITestStep])
2024-06-07 15:15:37.181072 ; TestPlan       ; Debug       ;     at OpenTap.TestPlanRun DoExecute(System.Collections.Generic.IEnumerable`1[OpenTap.IResultListener], System.Collections.Generic.IEnumerable`1[OpenTap.ResultParameter], System.Collections.Generic.HashSet`1[OpenTap.ITestStep])
2024-06-07 15:15:37.181072 ; TestPlan       ; Debug       ;     at OpenTap.TestPlanRun executeInContext(System.Collections.Generic.IEnumerable`1[OpenTap.IResultListener], System.Collections.Generic.IEnumerable`1[OpenTap.ResultParameter], System.Collections.Generic.HashSet`1[OpenTap.ITestStep])
2024-06-07 15:15:37.181072 ; TestPlan       ; Debug       ;     at Void g()
2024-06-07 15:15:37.181072 ; TestPlan       ; Debug       ;     ...
2024-06-07 15:15:37.185072 ; TestPlan       ; Information ; "Carga" completed with verdict 'Error'. [33.5 ms]
2024-06-07 15:15:37.185072 ; Test Step      ; Debug       ; Break issued from 'Carga' due to verdict Error. See Break Conditions settings.
2024-06-07 15:15:37.186071 ; TestPlan       ; Debug       ; Test step runs finished. [43.4 ms]
2024-06-07 15:15:37.188070 ; TestPlan       ; Error       ; Failed to open resource (The process cannot access the file 'C:\Users\yuxia\source\repos\test4.csv' because it is being used by another process.)
2024-06-07 15:15:37.188070 ; TestPlan       ; Debug       ; Exception: Error while opening resource "BT2202A (USB0::0x008D::0x3602::MY59002216::0::INSTR)"
2024-06-07 15:15:37.188070 ; TestPlan       ; Debug       ;   Inner exception: The process cannot access the file 'C:\Users\yuxia\source\repos\test4.csv' because it is being used by another process.
2024-06-07 15:15:37.188070 ; TestPlan       ; Debug       ;     at System.IO.__Error.WinIOError(Int32 errorCode, String maybeFullPath)
2024-06-07 15:15:37.188070 ; TestPlan       ; Debug       ;     at System.IO.FileStream.Init(String path, FileMode mode, FileAccess access, Int32 rights, Boolean useRights, FileShare share, Int32 bufferSize, FileOptions options, SECURITY_ATTRIBUTES secAttrs, String msgPath, Boolean bFromProxy, Boolean useLongPath, Boolean checkHost)
2024-06-07 15:15:37.188070 ; TestPlan       ; Debug       ;     at System.IO.FileStream..ctor(String path, FileMode mode, FileAccess access, FileShare share, Int32 bufferSize, FileOptions options, String msgPath, Boolean bFromProxy, Boolean useLongPath, Boolean checkHost)
2024-06-07 15:15:37.188070 ; TestPlan       ; Debug       ;     at System.IO.StreamReader..ctor(String path, Encoding encoding, Boolean detectEncodingFromByteOrderMarks, Int32 bufferSize, Boolean checkHost)
2024-06-07 15:15:37.188070 ; TestPlan       ; Debug       ;     at System.IO.StreamReader..ctor(String path)
2024-06-07 15:15:37.188070 ; TestPlan       ; Debug       ;     at OpenTap.Plugins.Carga.BT2202A.ParseCsvFile(String filePath) in C:\Users\yuxia\source\repos\BT2202A\BT2202A.cs:line 93
2024-06-07 15:15:37.188070 ; TestPlan       ; Debug       ;     at OpenTap.Plugins.Carga.BT2202A.Open() in C:\Users\yuxia\source\repos\BT2202A\BT2202A.cs:line 88
2024-06-07 15:15:37.188070 ; TestPlan       ; Debug       ;     at System.Threading.Tasks.Task.Execute()
2024-06-07 15:15:37.188070 ; TestPlan       ; Debug       ;     --- End of stack trace from previous location where exception was thrown ---
2024-06-07 15:15:37.188070 ; TestPlan       ; Debug       ;     at System.Runtime.ExceptionServices.ExceptionDispatchInfo.Throw()
2024-06-07 15:15:37.188070 ; TestPlan       ; Debug       ;     at System.Runtime.CompilerServices.TaskAwaiter.HandleNonSuccessAndDebuggerNotification(Task task)
2024-06-07 15:15:37.188070 ; TestPlan       ; Debug       ;     at OpenTap.ResourceTaskManager.<OpenResource>d__10.MoveNext()
2024-06-07 15:15:37.188070 ; TestPlan       ; Debug       ; Exception caught at:
2024-06-07 15:15:37.188070 ; TestPlan       ; Debug       ;     at OpenTap.TestPlanRun DoExecute(System.Collections.Generic.IEnumerable`1[OpenTap.IResultListener], System.Collections.Generic.IEnumerable`1[OpenTap.ResultParameter], System.Collections.Generic.HashSet`1[OpenTap.ITestStep])
2024-06-07 15:15:37.188070 ; TestPlan       ; Debug       ;     at OpenTap.TestPlanRun executeInContext(System.Collections.Generic.IEnumerable`1[OpenTap.IResultListener], System.Collections.Generic.IEnumerable`1[OpenTap.ResultParameter], System.Collections.Generic.HashSet`1[OpenTap.ITestStep])
2024-06-07 15:15:37.188070 ; TestPlan       ; Debug       ;     at Void g()
2024-06-07 15:15:37.188070 ; TestPlan       ; Debug       ;     at Void Process()
2024-06-07 15:15:37.188070 ; TestPlan       ; Debug       ;     ...
2024-06-07 15:15:37.197070 ; Summary        ; Information ; ------- Summary of test plan started 06/07/2024 15:15:35 -------
2024-06-07 15:15:37.199077 ; Summary        ; Information ;  Carga                                            33.5 ms  Error  
2024-06-07 15:15:37.200070 ; Summary        ; Information ; ----------------------------------------------------------------
2024-06-07 15:15:37.200070 ; Summary        ; Information ; ------- Test plan completed with verdict Error in 1.99 s -------
2024-06-07 15:15:37.215072 ; BT2202A        ; Information ; Resource "BT2202A (USB0::0x008D::0x3602::MY59002216::0::INSTR)" closed. [3.94 ms]
2024-06-07 15:15:39.473391 ; TestPlan       ; Information ; -----------------------------------------------------------------
2024-06-07 15:15:39.476742 ; TestPlan       ; Information ; Starting TestPlan 'Untitled' on 06/07/2024 15:15:39, 2 of 2 TestSteps enabled.
2024-06-07 15:15:39.477743 ; BT2202A        ; Debug       ; Connecting to 'USB0::0x008D::0x3602::MY59002216::0::INSTR'
2024-06-07 15:15:39.477743 ; TestPlan       ; Debug       ; Saved Test Plan XML [856 us]
2024-06-07 15:15:39.564736 ; BT2202A        ; Debug       ; SCPI >> *IDN? [6.45 ms]
2024-06-07 15:15:39.564736 ; BT2202A        ; Debug       ; SCPI << Keysight Technologies,BT2202A,MY59002216,06.17(2880)-02.35(1829)-00.24-08-02-02-1652039-23
2024-06-07 15:15:39.564736 ; BT2202A        ; Information ; Now connected to: Keysight Technologies,BT2202A,MY59002216,06.17(2880)-02.35(1829)-00.24-08-02-02-1652039-23
2024-06-07 15:15:39.565741 ; BT2202A        ; Debug       ; SCPI >> *CLS [195 us]
2024-06-07 15:15:41.091371 ; BT2202A        ; Debug       ; SCPI >> *IDN? [4.81 ms]
2024-06-07 15:15:41.091371 ; BT2202A        ; Debug       ; SCPI << Keysight Technologies,BT2202A,MY59002216,06.17(2880)-02.35(1829)-00.24-08-02-02-1652039-23
2024-06-07 15:15:41.091371 ; BT2202A        ; Information ; Keysight Technologies,BT2202A,MY59002216,06.17(2880)-02.35(1829)-00.24-08-02-02-1652039-23
2024-06-07 15:15:41.091371 ; DAQ970A        ; Debug       ; Connecting to 'TCPIP0::10.10.10.10::inst0::INSTR'
2024-06-07 15:15:41.092369 ; TestPlan       ; Debug       ; PrePlanRun Methods completed [8.10 us]
2024-06-07 15:15:41.093371 ; TestPlan       ; Error       ; Error running "Carga": Error while opening resource "BT2202A (USB0::0x008D::0x3602::MY59002216::0::INSTR)".
2024-06-07 15:15:41.093371 ; TestPlan       ; Debug       ; Exception: Error while opening resource "BT2202A (USB0::0x008D::0x3602::MY59002216::0::INSTR)"
2024-06-07 15:15:41.093371 ; TestPlan       ; Debug       ;   Inner exception: Cannot connect to instrument on address 'TCPIP0::10.10.10.10::inst0::INSTR'.
2024-06-07 15:15:41.093371 ; TestPlan       ; Debug       ;     at OpenTap.ScpiInstrument.Open()
2024-06-07 15:15:41.093371 ; TestPlan       ; Debug       ;     at OpenTap.Plugins.Carga.DAQ970A.Open() in C:\Users\yuxia\source\repos\BT2202A\BT2202A.cs:line 24
2024-06-07 15:15:41.093371 ; TestPlan       ; Debug       ;     at OpenTap.Plugins.Carga.BT2202A.Open() in C:\Users\yuxia\source\repos\BT2202A\BT2202A.cs:line 86
2024-06-07 15:15:41.093371 ; TestPlan       ; Debug       ;     at System.Threading.Tasks.Task.Execute()
2024-06-07 15:15:41.093371 ; TestPlan       ; Debug       ;     --- End of stack trace from previous location where exception was thrown ---
2024-06-07 15:15:41.093371 ; TestPlan       ; Debug       ;     at System.Runtime.ExceptionServices.ExceptionDispatchInfo.Throw()
2024-06-07 15:15:41.093371 ; TestPlan       ; Debug       ;     at System.Runtime.CompilerServices.TaskAwaiter.HandleNonSuccessAndDebuggerNotification(Task task)
2024-06-07 15:15:41.093371 ; TestPlan       ; Debug       ;     at OpenTap.ResourceTaskManager.<OpenResource>d__10.MoveNext()
2024-06-07 15:15:41.093371 ; TestPlan       ; Debug       ;   Inner exception: IO is already open
2024-06-07 15:15:41.093371 ; TestPlan       ; Debug       ;     at OpenTap.ScpiIO.Open(String visaAddress, Boolean exclusiveLock)
2024-06-07 15:15:41.093371 ; TestPlan       ; Debug       ;     at OpenTap.ScpiInstrument.Open()
2024-06-07 15:15:41.093371 ; TestPlan       ; Debug       ; Exception caught at:
2024-06-07 15:15:41.093371 ; TestPlan       ; Debug       ;     at failState execTestPlan(OpenTap.TestPlanRun, System.Collections.Generic.IList`1[OpenTap.ITestStep])
2024-06-07 15:15:41.093371 ; TestPlan       ; Debug       ;     at OpenTap.TestPlanRun DoExecute(System.Collections.Generic.IEnumerable`1[OpenTap.IResultListener], System.Collections.Generic.IEnumerable`1[OpenTap.ResultParameter], System.Collections.Generic.HashSet`1[OpenTap.ITestStep])
2024-06-07 15:15:41.093371 ; TestPlan       ; Debug       ;     at OpenTap.TestPlanRun executeInContext(System.Collections.Generic.IEnumerable`1[OpenTap.IResultListener], System.Collections.Generic.IEnumerable`1[OpenTap.ResultParameter], System.Collections.Generic.HashSet`1[OpenTap.ITestStep])
2024-06-07 15:15:41.093371 ; TestPlan       ; Debug       ;     at Void g()
2024-06-07 15:15:41.093371 ; TestPlan       ; Debug       ;     ...
2024-06-07 15:15:41.093371 ; TestPlan       ; Information ; "Carga" completed with verdict 'Error'. [919 us]
2024-06-07 15:15:41.093371 ; Test Step      ; Debug       ; Break issued from 'Carga' due to verdict Error. See Break Conditions settings.
2024-06-07 15:15:41.093371 ; TestPlan       ; Debug       ; Test step runs finished. [1.16 ms]
2024-06-07 15:15:41.093371 ; TestPlan       ; Error       ; Failed to open resource (IO is already open)
2024-06-07 15:15:41.093371 ; TestPlan       ; Debug       ; Exception: Error while opening resource "BT2202A (USB0::0x008D::0x3602::MY59002216::0::INSTR)"
2024-06-07 15:15:41.093371 ; TestPlan       ; Debug       ;   Inner exception: Cannot connect to instrument on address 'TCPIP0::10.10.10.10::inst0::INSTR'.
2024-06-07 15:15:41.093371 ; TestPlan       ; Debug       ;     at OpenTap.ScpiInstrument.Open()
2024-06-07 15:15:41.093371 ; TestPlan       ; Debug       ;     at OpenTap.Plugins.Carga.DAQ970A.Open() in C:\Users\yuxia\source\repos\BT2202A\BT2202A.cs:line 24
2024-06-07 15:15:41.093371 ; TestPlan       ; Debug       ;     at OpenTap.Plugins.Carga.BT2202A.Open() in C:\Users\yuxia\source\repos\BT2202A\BT2202A.cs:line 86
2024-06-07 15:15:41.093371 ; TestPlan       ; Debug       ;     at System.Threading.Tasks.Task.Execute()
2024-06-07 15:15:41.093371 ; TestPlan       ; Debug       ;     --- End of stack trace from previous location where exception was thrown ---
2024-06-07 15:15:41.093371 ; TestPlan       ; Debug       ;     at System.Runtime.ExceptionServices.ExceptionDispatchInfo.Throw()
2024-06-07 15:15:41.093371 ; TestPlan       ; Debug       ;     at System.Runtime.CompilerServices.TaskAwaiter.HandleNonSuccessAndDebuggerNotification(Task task)
2024-06-07 15:15:41.093371 ; TestPlan       ; Debug       ;     at OpenTap.ResourceTaskManager.<OpenResource>d__10.MoveNext()
2024-06-07 15:15:41.093371 ; TestPlan       ; Debug       ;   Inner exception: IO is already open
2024-06-07 15:15:41.093371 ; TestPlan       ; Debug       ;     at OpenTap.ScpiIO.Open(String visaAddress, Boolean exclusiveLock)
