2024-05-24 15:58:35.015911 ; Session        ; Debug       ; Session log loaded as 'C:\Users\yuxia\source\repos\BT2202A\bin\Release\SessionLogs\editor 2024-05-24 15-58-34.txt'. [3.57 ms]
2024-05-24 15:58:35.519180 ; Resolver       ; Debug       ; Found match for AvalonDock, Version=4.60.0.0, Culture=neutral, PublicKeyToken=3e4669d2f30244f4 in C:\Users\yuxia\source\repos\BT2202A\bin\Release\Dependencies\AvalonDock.4.60.0.0\AvalonDock.dll
2024-05-24 15:58:35.590403 ; Settings       ; Debug       ; No settings file exists for GuiControlsSettings. A new instance with default values has been created. [1.94 ms]
2024-05-24 15:58:35.590403 ; Main           ; Debug       ; Window initial dimensions: 1024px, 768px.
2024-05-24 15:58:35.596401 ; Settings       ; Debug       ; No settings file exists for EngineSettings. A new instance with default values has been created. [4.59 ms]
2024-05-24 15:58:35.611401 ; Resolver       ; Debug       ; Found match for Keysight.OpenTap.Licensing, Version=1.1.1.0, Culture=neutral, PublicKeyToken=null in C:\Users\yuxia\source\repos\BT2202A\bin\Release\Packages\Keysight Licensing\Keysight.OpenTap.Licensing.dll
2024-05-24 15:58:35.647295 ; PluginManager  ; Debug       ; Loaded OpenTap.Package. [175 us]
2024-05-24 15:58:35.647295 ; Session        ; Debug       ; Session log loaded as 'SessionLogs\SessionLog 2024-05-24 15-58-35.txt'. [40.7 ms]
2024-05-24 15:58:35.652299 ; PluginManager  ; Debug       ; Loaded OpenTap.Plugins.BasicSteps. [6.54 ms]
2024-05-24 15:58:35.664121 ; PluginManager  ; Debug       ; Loaded OpenTap.OSIntegration.Windows. [3.02 ms]
2024-05-24 15:58:35.713898 ; PluginManager  ; Debug       ; Loaded mscorlib. [800 ns]
2024-05-24 15:58:35.906492 ; Settings       ; Debug       ; No settings file exists for PanelSettings. A new instance with default values has been created. [116 us]
2024-05-24 15:58:35.908503 ; Settings       ; Debug       ; No settings file exists for PackageManagerSettings. A new instance with default values has been created. [737 us]
2024-05-24 15:58:35.963064 ; PluginManager  ; Debug       ; Loaded PackageManager. [170 us]
2024-05-24 15:58:35.964066 ; PluginManager  ; Debug       ; Loaded Editor. [30.2 us]
2024-05-24 15:58:35.967067 ; PluginManager  ; Debug       ; Loaded ResultsViewer. [2.82 ms]
2024-05-24 15:58:35.969066 ; PluginManager  ; Debug       ; Loaded RunExplorer. [2.10 ms]
2024-05-24 15:58:36.022835 ; Main           ; Debug       ; GUI initialized. [431 ms]
2024-05-24 15:58:36.022835 ; Main           ; Debug       ; Docking manager initialized. [35.7 us]
2024-05-24 15:58:36.024835 ; OpenTAP        ; Information ; OpenTAP version '9.17.4+ea67c63a' 64-bit initialized 05/24/2024 [1.20 s]
2024-05-24 15:58:36.040035 ; Settings       ; Debug       ; No settings file exists for ConnectionSettings. A new instance with default values has been created. [666 us]
2024-05-24 15:58:36.041041 ; Settings       ; Debug       ; No settings file exists for DutSettings. A new instance with default values has been created. [171 us]
2024-05-24 15:58:36.041041 ; Settings       ; Debug       ; No settings file exists for InstrumentSettings. A new instance with default values has been created. [140 us]
2024-05-24 15:58:36.041041 ; Settings       ; Debug       ; No settings file exists for ResultSettings. A new instance with default values has been created. [95.7 us]
2024-05-24 15:58:36.194942 ; HttpPackageRepository ; Debug       ; Could not check for updates from package repository at 'https://packages.opentap.io'.
2024-05-24 15:58:36.194942 ; Main           ; Debug       ; Update check complete. [169 ms]
2024-05-24 15:58:36.765510 ; Main           ; Debug       ; Application startup finished. [1.94 s]
2024-05-24 15:58:37.048358 ; Resolver       ; Debug       ; Found match for Keysight.Kal.Licensing.Api, Version=4.0.0.0, Culture=neutral, PublicKeyToken=55333af07c70062e in C:\Users\yuxia\source\repos\BT2202A\bin\Release\Dependencies\Keysight.Kal.Licensing.Api.4.0.0\Keysight.Kal.Licensing.Api.dll
2024-05-24 15:58:37.105011 ; Resolver       ; Debug       ; Found match for Keysight.Ccl.Licensing.Api, Version=5.3.2.19, Culture=neutral, PublicKeyToken=55333af07c70062e in C:\Users\yuxia\source\repos\BT2202A\bin\Release\Dependencies\Keysight.Ccl.Licensing.Api.5.3.2.19\Keysight.Ccl.Licensing.Api.dll
2024-05-24 15:58:37.143904 ; KAL            ; Debug       ; KAL signature verified. [90.4 ms]
2024-05-24 15:58:37.174096 ; KAL Process    ; Debug       ; Initialized [121 ms]
2024-05-24 15:58:37.178358 ; KAL            ; Debug       ; Initialized [126 ms]
2024-05-24 15:58:37.238771 ; CCL            ; Debug       ; Initialized [196 ms]
2024-05-24 15:59:06.758789 ; Settings       ; Debug       ; Saved GuiControlsSettings to C:\Users\yuxia\source\repos\BT2202A\bin\Release\Settings\GUI Controls.xml [55.7 ms]
2024-05-24 15:59:06.759789 ; Settings       ; Debug       ; Saved PanelSettings to C:\Users\yuxia\source\repos\BT2202A\bin\Release\Settings\GUI Panels.xml [1.15 ms]
2024-05-24 15:59:06.763793 ; Settings       ; Debug       ; Saved EditorSettings to C:\Users\yuxia\source\repos\BT2202A\bin\Release\Settings\Editor.xml [3.58 ms]
