2024-06-11 17:22:42.024324 ; Session        ; Debug       ; Session log loaded as 'C:\Users\yuxia\source\repos\BT2202A\bin\Release\SessionLogs\editor 2024-06-11 17-22-41.txt'. [3.92 ms]
2024-06-11 17:22:43.075531 ; Settings       ; Debug       ; ConnectionSettings loaded from C:\Users\yuxia\source\repos\BT2202A\bin\Release\Settings\Bench\Default\Connections.xml [1.20 ms]
2024-06-11 17:22:43.076398 ; Settings       ; Debug       ; DutSettings loaded from C:\Users\yuxia\source\repos\BT2202A\bin\Release\Settings\Bench\Default\DUTs.xml [614 us]
2024-06-11 17:22:43.081508 ; PluginManager  ; Debug       ; Loaded BT2202A. [2.31 ms]
2024-06-11 17:22:43.114136 ; Settings       ; Debug       ; InstrumentSettings loaded from C:\Users\yuxia\source\repos\BT2202A\bin\Release\Settings\Bench\Default\Instruments.xml [38.4 ms]
2024-06-11 17:22:43.115135 ; Settings       ; Debug       ; ResultSettings loaded from C:\Users\yuxia\source\repos\BT2202A\bin\Release\Settings\Results.xml [767 us]
2024-06-11 17:22:43.191772 ; Main           ; Warning     ; Recovery test plan detected.
2024-06-11 17:22:43.706728 ; Settings       ; Debug       ; PanelSettings loaded from C:\Users\yuxia\source\repos\BT2202A\bin\Release\Settings\GUI Panels.xml [2.19 ms]
2024-06-11 17:22:43.834782 ; Main           ; Debug       ; Application startup finished. [1.99 s]
2024-06-11 17:22:44.089788 ; Resolver       ; Debug       ; Found match for Keysight.Kal.Licensing.Api, Version=4.0.0.0, Culture=neutral, PublicKeyToken=55333af07c70062e in C:\Users\yuxia\source\repos\BT2202A\bin\Release\Dependencies\Keysight.Kal.Licensing.Api.4.0.0\Keysight.Kal.Licensing.Api.dll
2024-06-11 17:22:44.114972 ; KAL            ; Debug       ; KAL signature verified. [20.0 ms]
2024-06-11 17:22:44.140789 ; KAL            ; Debug       ; Initialized [43.7 ms]
2024-06-11 17:22:44.143786 ; KAL Process    ; Debug       ; Initialized [50.7 ms]
2024-06-11 17:22:44.160248 ; Resolver       ; Debug       ; Found match for Keysight.Ccl.Licensing.Api, Version=5.3.2.19, Culture=neutral, PublicKeyToken=55333af07c70062e in C:\Users\yuxia\source\repos\BT2202A\bin\Release\Dependencies\Keysight.Ccl.Licensing.Api.5.3.2.19\Keysight.Ccl.Licensing.Api.dll
2024-06-11 17:22:44.289499 ; CCL            ; Debug       ; Initialized [204 ms]
2024-06-11 17:22:44.505977 ; Main           ; Debug       ; Update check complete. [1.45 s]
2024-06-11 17:22:58.954481 ; TestPlan       ; Information ; -----------------------------------------------------------------
2024-06-11 17:22:58.969481 ; TestPlan       ; Information ; Starting TestPlan 'Untitled' on 06/11/2024 17:22:58, 5 of 5 TestSteps enabled.
2024-06-11 17:22:59.005455 ; TestPlan       ; Debug       ; Saved Test Plan XML [1.67 ms]
2024-06-11 17:22:59.012344 ; Settings       ; Debug       ; No settings file exists for TestPlanRunPackageParameterMonitor. A new instance with default values has been created. [102 us]
2024-06-11 17:22:59.062322 ; BT2202A        ; Debug       ; Connecting to 'USB0::0x008D::0x3602::MY59002216::0::INSTR'
2024-06-11 17:22:59.151067 ; BT2202A        ; Debug       ; SCPI >> *IDN? [8.15 ms]
2024-06-11 17:22:59.151067 ; BT2202A        ; Debug       ; SCPI << Keysight Technologies,BT2202A,MY59002216,06.17(2880)-02.35(1829)-00.24-08-02-02-1652039-23
2024-06-11 17:22:59.151067 ; BT2202A        ; Information ; Now connected to: Keysight Technologies,BT2202A,MY59002216,06.17(2880)-02.35(1829)-00.24-08-02-02-1652039-23
2024-06-11 17:22:59.153067 ; BT2202A        ; Debug       ; SCPI >> *CLS [295 us]
2024-06-11 17:23:00.687418 ; BT2202A        ; Debug       ; SCPI >> *IDN? [4.69 ms]
2024-06-11 17:23:00.687418 ; BT2202A        ; Debug       ; SCPI << Keysight Technologies,BT2202A,MY59002216,06.17(2880)-02.35(1829)-00.24-08-02-02-1652039-23
2024-06-11 17:23:00.687418 ; BT2202A        ; Information ; Keysight Technologies,BT2202A,MY59002216,06.17(2880)-02.35(1829)-00.24-08-02-02-1652039-23
2024-06-11 17:23:00.688419 ; DAQ970A        ; Debug       ; Connecting to 'TCPIP0::10.10.10.10::inst0::INSTR'
2024-06-11 17:23:00.881566 ; DAQ970A        ; Debug       ; SCPI >> *IDN? [132 ms]
2024-06-11 17:23:00.881566 ; DAQ970A        ; Debug       ; SCPI << Keysight Technologies,DAQ970A,MY58000190,A.02.03-01.00-02.01-00.02-02.00-03-02
2024-06-11 17:23:00.881566 ; DAQ970A        ; Information ; Now connected to: Keysight Technologies,DAQ970A,MY58000190,A.02.03-01.00-02.01-00.02-02.00-03-02
2024-06-11 17:23:00.883550 ; DAQ970A        ; Debug       ; SCPI >> *CLS [2.15 ms]
2024-06-11 17:23:01.012079 ; DAQ970A        ; Debug       ; SCPI >> *IDN? [125 ms]
2024-06-11 17:23:01.012079 ; DAQ970A        ; Debug       ; SCPI << Keysight Technologies,DAQ970A,MY58000190,A.02.03-01.00-02.01-00.02-02.00-03-02
2024-06-11 17:23:01.012079 ; DAQ970A        ; Information ; Keysight Technologies,DAQ970A,MY58000190,A.02.03-01.00-02.01-00.02-02.00-03-02
2024-06-11 17:23:01.013125 ; BT2202A        ; Information ; Generated: CELL:DEFINE 1001,(@101:104)
2024-06-11 17:23:01.013125 ; BT2202A        ; Information ; Generated: CELL:DEFINE 1002,(@105:108)
2024-06-11 17:23:01.013125 ; BT2202A        ; Information ; Generated: CELL:DEFINE 1003,(@109:112)
2024-06-11 17:23:01.013125 ; BT2202A        ; Information ; Generated: CELL:DEFINE 2001,(@201:204)
2024-06-11 17:23:01.013125 ; BT2202A        ; Information ; Generated: CELL:DEFINE 2002,(@205:208)
2024-06-11 17:23:01.013125 ; BT2202A        ; Information ; Generated: CELL:DEFINE 2003,(@209:212)
2024-06-11 17:23:01.013125 ; BT2202A        ; Information ; Generated: SEQ:STEP:DEF 1,1,CHARGE,15,0.1,4.2
2024-06-11 17:23:01.013125 ; BT2202A        ; Information ; Generated: SEQ:STEP:DEF 1,1,DISCHARGE,15,0.4,3
2024-06-11 17:23:01.013125 ; BT2202A        ; Information ; Generated: SEQ:STEP:DEF 1,1,CHARGE,15,0.3,4.2
2024-06-11 17:23:01.013125 ; BT2202A        ; Information ; Generated: SEQ:STEP:DEF 1,1,DISCHARGE,15,0.4,3
2024-06-11 17:23:01.013125 ; BT2202A        ; Information ; Generated: SEQ:STEP:DEF 1,1,CHARGE,15,0.2,4.2
2024-06-11 17:23:01.014264 ; BT2202A        ; Information ; Resource "BT2202A (USB0::0x008D::0x3602::MY59002216::0::INSTR)" opened. [1.95 s]
2024-06-11 17:23:01.024607 ; TestPlan       ; Debug       ; PrePlanRun Methods completed [2.09 ms]
2024-06-11 17:23:01.032111 ; TestPlan       ; Information ; "Carga" started.
2024-06-11 17:23:01.038118 ; BT2202A        ; Debug       ; SCPI >> *IDN? [164 us]
2024-06-11 17:23:01.039118 ; BT2202A        ; Debug       ; SCPI >> *RST [224 us]
2024-06-11 17:23:01.039118 ; BT2202A        ; Debug       ; SCPI >> SYST:PROB:LIM 1,0 [254 us]
2024-06-11 17:23:01.040118 ; BT2202A        ; Debug       ; SCPI >> CELL:DEFINE 1001,(@101:104) [521 us]
2024-06-11 17:23:01.040118 ; BT2202A        ; Information ; Executed: CELL:DEFINE 1001,(@101:104)
2024-06-11 17:23:01.040118 ; BT2202A        ; Debug       ; SCPI >> CELL:DEFINE 1002,(@105:108) [745 us]
2024-06-11 17:23:01.040118 ; BT2202A        ; Information ; Executed: CELL:DEFINE 1002,(@105:108)
2024-06-11 17:23:01.041119 ; BT2202A        ; Debug       ; SCPI >> CELL:DEFINE 1003,(@109:112) [1.10 ms]
2024-06-11 17:23:01.041119 ; BT2202A        ; Information ; Executed: CELL:DEFINE 1003,(@109:112)
2024-06-11 17:23:01.042118 ; BT2202A        ; Debug       ; SCPI >> CELL:DEFINE 2001,(@201:204) [294 us]
2024-06-11 17:23:01.042118 ; BT2202A        ; Information ; Executed: CELL:DEFINE 2001,(@201:204)
2024-06-11 17:23:01.042118 ; BT2202A        ; Debug       ; SCPI >> CELL:DEFINE 2002,(@205:208) [715 us]
2024-06-11 17:23:01.042118 ; BT2202A        ; Information ; Executed: CELL:DEFINE 2002,(@205:208)
2024-06-11 17:23:01.043445 ; BT2202A        ; Debug       ; SCPI >> CELL:DEFINE 2003,(@209:212) [1.16 ms]
2024-06-11 17:23:01.043445 ; BT2202A        ; Information ; Executed: CELL:DEFINE 2003,(@209:212)
2024-06-11 17:23:01.044478 ; BT2202A        ; Debug       ; SCPI >> SEQ:STEP:DEF 1,1,CHARGE,15,0.1,4.2 [406 us]
2024-06-11 17:23:01.044478 ; BT2202A        ; Information ; Executed Charge Command: SEQ:STEP:DEF 1,1,CHARGE,15,0.1,4.2
2024-06-11 17:23:01.044478 ; BT2202A        ; Debug       ; SCPI >> CELL:ENABLE (@1001),1 [772 us]
2024-06-11 17:23:01.045698 ; BT2202A        ; Debug       ; SCPI >> CELL:INIT (@1001) [566 us]
2024-06-11 17:23:01.045698 ; BT2202A        ; Information ; Initializing Charge
2024-06-11 17:23:16.046020 ; BT2202A        ; Information ; Charge Process Started
2024-06-11 17:23:17.048494 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:VOLT? (@1001) [1.88 ms]
2024-06-11 17:23:17.049493 ; BT2202A        ; Debug       ; SCPI << 3.8360
2024-06-11 17:23:17.049493 ; BT2202A        ; Information ; Voltage at second 1: 3.8360
2024-06-11 17:23:17.051514 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:CURRent? (@1001) [1.90 ms]
2024-06-11 17:23:17.051514 ; BT2202A        ; Debug       ; SCPI << 0.0035
2024-06-11 17:23:17.051514 ; BT2202A        ; Information ; Current at second 1: 0.0035
2024-06-11 17:23:17.101721 ; DAQ970A        ; Debug       ; SCPI >> MEAS:TEMP? TC,J,(@102) [50.1 ms]
2024-06-11 17:23:17.101721 ; DAQ970A        ; Debug       ; SCPI << +2.52377973E+01
2024-06-11 17:23:17.101721 ; BT2202A        ; Information ; Temperature at second 1: +2.52377973E+01
2024-06-11 17:23:18.103859 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:VOLT? (@1001) [1.77 ms]
2024-06-11 17:23:18.104859 ; BT2202A        ; Debug       ; SCPI << 3.8546
2024-06-11 17:23:18.104859 ; BT2202A        ; Information ; Voltage at second 2: 3.8546
2024-06-11 17:23:18.106860 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:CURRent? (@1001) [2.02 ms]
2024-06-11 17:23:18.106860 ; BT2202A        ; Debug       ; SCPI << 0.1017
2024-06-11 17:23:18.106860 ; BT2202A        ; Information ; Current at second 2: 0.1017
2024-06-11 17:23:18.190310 ; DAQ970A        ; Debug       ; SCPI >> MEAS:TEMP? TC,J,(@102) [83.6 ms]
2024-06-11 17:23:18.190310 ; DAQ970A        ; Debug       ; SCPI << +2.51396297E+01
2024-06-11 17:23:18.190310 ; BT2202A        ; Information ; Temperature at second 2: +2.51396297E+01
2024-06-11 17:23:19.194009 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:VOLT? (@1001) [2.24 ms]
2024-06-11 17:23:19.194009 ; BT2202A        ; Debug       ; SCPI << 3.8573
2024-06-11 17:23:19.194009 ; BT2202A        ; Information ; Voltage at second 3: 3.8573
2024-06-11 17:23:19.195852 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:CURRent? (@1001) [2.00 ms]
2024-06-11 17:23:19.195852 ; BT2202A        ; Debug       ; SCPI << 0.1017
2024-06-11 17:23:19.195852 ; BT2202A        ; Information ; Current at second 3: 0.1017
2024-06-11 17:23:19.270142 ; DAQ970A        ; Debug       ; SCPI >> MEAS:TEMP? TC,J,(@102) [74.0 ms]
2024-06-11 17:23:19.270142 ; DAQ970A        ; Debug       ; SCPI << +2.51908747E+01
2024-06-11 17:23:19.270142 ; BT2202A        ; Information ; Temperature at second 3: +2.51908747E+01
2024-06-11 17:23:20.271618 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:VOLT? (@1001) [1.91 ms]
2024-06-11 17:23:20.271618 ; BT2202A        ; Debug       ; SCPI << 3.8577
2024-06-11 17:23:20.271618 ; BT2202A        ; Information ; Voltage at second 4: 3.8577
2024-06-11 17:23:20.274533 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:CURRent? (@1001) [2.72 ms]
2024-06-11 17:23:20.274533 ; BT2202A        ; Debug       ; SCPI << 0.1017
2024-06-11 17:23:20.274533 ; BT2202A        ; Information ; Current at second 4: 0.1017
2024-06-11 17:23:20.378514 ; DAQ970A        ; Debug       ; SCPI >> MEAS:TEMP? TC,J,(@102) [103 ms]
2024-06-11 17:23:20.378514 ; DAQ970A        ; Debug       ; SCPI << +2.51082415E+01
2024-06-11 17:23:20.378514 ; BT2202A        ; Information ; Temperature at second 4: +2.51082415E+01
2024-06-11 17:23:21.381088 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:VOLT? (@1001) [1.85 ms]
2024-06-11 17:23:21.381088 ; BT2202A        ; Debug       ; SCPI << 3.8579
2024-06-11 17:23:21.381088 ; BT2202A        ; Information ; Voltage at second 5: 3.8579
2024-06-11 17:23:21.383111 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:CURRent? (@1001) [1.91 ms]
2024-06-11 17:23:21.383111 ; BT2202A        ; Debug       ; SCPI << 0.1017
2024-06-11 17:23:21.383111 ; BT2202A        ; Information ; Current at second 5: 0.1017
2024-06-11 17:23:21.430274 ; DAQ970A        ; Debug       ; SCPI >> MEAS:TEMP? TC,J,(@102) [47.0 ms]
2024-06-11 17:23:21.430274 ; DAQ970A        ; Debug       ; SCPI << +2.50594258E+01
2024-06-11 17:23:21.430274 ; BT2202A        ; Information ; Temperature at second 5: +2.50594258E+01
2024-06-11 17:23:22.432776 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:VOLT? (@1001) [1.78 ms]
2024-06-11 17:23:22.432776 ; BT2202A        ; Debug       ; SCPI << 3.8579
2024-06-11 17:23:22.432776 ; BT2202A        ; Information ; Voltage at second 6: 3.8579
2024-06-11 17:23:22.434680 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:CURRent? (@1001) [1.83 ms]
2024-06-11 17:23:22.434680 ; BT2202A        ; Debug       ; SCPI << 0.1001
2024-06-11 17:23:22.434680 ; BT2202A        ; Information ; Current at second 6: 0.1001
2024-06-11 17:23:22.480259 ; DAQ970A        ; Debug       ; SCPI >> MEAS:TEMP? TC,J,(@102) [46.0 ms]
2024-06-11 17:23:22.480259 ; DAQ970A        ; Debug       ; SCPI << +2.51223410E+01
2024-06-11 17:23:22.480259 ; BT2202A        ; Information ; Temperature at second 6: +2.51223410E+01
2024-06-11 17:23:23.483746 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:VOLT? (@1001) [2.86 ms]
2024-06-11 17:23:23.483746 ; BT2202A        ; Debug       ; SCPI << 3.8579
2024-06-11 17:23:23.483746 ; BT2202A        ; Information ; Voltage at second 7: 3.8579
2024-06-11 17:23:23.485315 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:CURRent? (@1001) [1.83 ms]
2024-06-11 17:23:23.486536 ; BT2202A        ; Debug       ; SCPI << 0.0997
2024-06-11 17:23:23.486536 ; BT2202A        ; Information ; Current at second 7: 0.0997
2024-06-11 17:23:23.568769 ; DAQ970A        ; Debug       ; SCPI >> MEAS:TEMP? TC,J,(@102) [82.8 ms]
2024-06-11 17:23:23.568769 ; DAQ970A        ; Debug       ; SCPI << +2.50596209E+01
2024-06-11 17:23:23.568769 ; BT2202A        ; Information ; Temperature at second 7: +2.50596209E+01
2024-06-11 17:23:24.570603 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:VOLT? (@1001) [1.80 ms]
2024-06-11 17:23:24.570603 ; BT2202A        ; Debug       ; SCPI << 3.8581
2024-06-11 17:23:24.570603 ; BT2202A        ; Information ; Voltage at second 8: 3.8581
2024-06-11 17:23:24.572604 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:CURRent? (@1001) [1.99 ms]
2024-06-11 17:23:24.572604 ; BT2202A        ; Debug       ; SCPI << 0.0999
2024-06-11 17:23:24.572604 ; BT2202A        ; Information ; Current at second 8: 0.0999
2024-06-11 17:23:24.667382 ; DAQ970A        ; Debug       ; SCPI >> MEAS:TEMP? TC,J,(@102) [94.5 ms]
2024-06-11 17:23:24.667382 ; DAQ970A        ; Debug       ; SCPI << +2.51848194E+01
2024-06-11 17:23:24.667382 ; BT2202A        ; Information ; Temperature at second 8: +2.51848194E+01
2024-06-11 17:23:25.670158 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:VOLT? (@1001) [1.75 ms]
2024-06-11 17:23:25.670158 ; BT2202A        ; Debug       ; SCPI << 3.8583
2024-06-11 17:23:25.670158 ; BT2202A        ; Information ; Voltage at second 9: 3.8583
2024-06-11 17:23:25.672159 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:CURRent? (@1001) [1.84 ms]
2024-06-11 17:23:25.672159 ; BT2202A        ; Debug       ; SCPI << 0.0999
2024-06-11 17:23:25.672159 ; BT2202A        ; Information ; Current at second 9: 0.0999
2024-06-11 17:23:25.755406 ; DAQ970A        ; Debug       ; SCPI >> MEAS:TEMP? TC,J,(@102) [83.7 ms]
2024-06-11 17:23:25.755406 ; DAQ970A        ; Debug       ; SCPI << +2.52699583E+01
2024-06-11 17:23:25.755406 ; BT2202A        ; Information ; Temperature at second 9: +2.52699583E+01
2024-06-11 17:23:26.759411 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:VOLT? (@1001) [1.88 ms]
2024-06-11 17:23:26.759411 ; BT2202A        ; Debug       ; SCPI << 3.8369
2024-06-11 17:23:26.759411 ; BT2202A        ; Information ; Voltage at second 10: 3.8369
2024-06-11 17:23:26.761928 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:CURRent? (@1001) [2.00 ms]
2024-06-11 17:23:26.761928 ; BT2202A        ; Debug       ; SCPI << -0.0003
2024-06-11 17:23:26.761928 ; BT2202A        ; Information ; Current at second 10: -0.0003
2024-06-11 17:23:26.918039 ; DAQ970A        ; Debug       ; SCPI >> MEAS:TEMP? TC,J,(@102) [156 ms]
2024-06-11 17:23:26.918039 ; DAQ970A        ; Debug       ; SCPI << +2.51711589E+01
2024-06-11 17:23:26.918039 ; BT2202A        ; Information ; Temperature at second 10: +2.51711589E+01
2024-06-11 17:23:27.921500 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:VOLT? (@1001) [2.66 ms]
2024-06-11 17:23:27.921500 ; BT2202A        ; Debug       ; SCPI << 3.8367
2024-06-11 17:23:27.921500 ; BT2202A        ; Information ; Voltage at second 11: 3.8367
2024-06-11 17:23:27.923033 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:CURRent? (@1001) [1.95 ms]
2024-06-11 17:23:27.923033 ; BT2202A        ; Debug       ; SCPI << -0.0011
2024-06-11 17:23:27.923033 ; BT2202A        ; Information ; Current at second 11: -0.0011
2024-06-11 17:23:27.982212 ; DAQ970A        ; Debug       ; SCPI >> MEAS:TEMP? TC,J,(@102) [59.1 ms]
2024-06-11 17:23:27.982212 ; DAQ970A        ; Debug       ; SCPI << +2.51883361E+01
2024-06-11 17:23:27.982212 ; BT2202A        ; Information ; Temperature at second 11: +2.51883361E+01
2024-06-11 17:23:28.987732 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:VOLT? (@1001) [4.83 ms]
2024-06-11 17:23:28.987732 ; BT2202A        ; Debug       ; SCPI << 3.8367
2024-06-11 17:23:28.987732 ; BT2202A        ; Information ; Voltage at second 12: 3.8367
